BRANCHE;SS_BRANCHE;BAT_TYPE;PRODUCTION_CHAUD;ENERGIE;ID_AGREG;PERIODE;RDT;COUT;CEE
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Electrique direct performant;Electricité;0218222602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;PAC performant;Electricité;0218222902;1;3.397956279;80.84290603;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Rooftop performant;Electricité;0218223002;1;3.328610233;33.79097921;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218370106;1;0.728;26.63719385;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218370303;1;0.614318178;14.25321027;1204
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218370404;1;0.729626108;10.52559118;1155
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Electrique direct;Electricité;0218370602;1;0.92;10.4;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;PAC;Electricité;0218370902;1;2.976182512;73.47574366;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Rooftop;Electricité;0218371002;1;2.833893209;31.57800702;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218372106;1;0.84;31.71094505;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218372303;1;0.766407067;16.96810747;1204
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218372404;1;0.990807302;12.53046568;1155
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218372602;1;1;12;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;PAC performant;Electricité;0218372902;1;3.434056744;87.47112341;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Rooftop performant;Electricité;0218373002;1;3.363973953;37.5928655;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé;Autres;0218380101;1;0.6526;22.63863376;119
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé;Urbain;0218380106;1;0.641333333;22.65972982;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière fioul;Fioul;0218380303;1;0.588299979;10.48688137;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière gaz;Gaz;0218380404;1;0.699672909;7.814328095;1054.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Electrique direct;Electricité;0218380602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;PAC;Electricité;0218380902;1;2.944895442;62.53954852;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Rooftop;Electricité;0218381002;1;2.804101953;26.25514824;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé performant;Autres;0218382101;1;0.753;26.95075448;119
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé performant;Urbain;0218382106;1;0.74;26.97586883;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218382303;1;0.761834183;12.48438258;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218382404;1;0.987567163;9.302771541;1054.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Electrique direct performant;Electricité;0218382602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;PAC performant;Electricité;0218382902;1;3.397956279;74.45184347;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Rooftop performant;Electricité;0218383002;1;3.328610233;31.25612886;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé;Autres;0218530101;1;0.686827174;32.05211681;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé;Urbain;0218530106;1;0.714102427;32.21692959;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière fioul;Fioul;0218530303;1;0.568150761;20.98499289;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière gaz;Gaz;0218530404;1;0.683857236;15.17670928;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Electrique direct;Electricité;0218530602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;PAC;Electricité;0218530902;1;2.944895442;85.5623474;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Rooftop;Electricité;0218531002;1;2.804101953;39.80675127;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Autres;0218532101;1;0.792492894;38.15728192;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Urbain;0218532106;1;0.823964339;38.35348761;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière condensation fioul;Fioul;0218532303;1;0.754205893;24.98213439;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière condensation gaz;Gaz;0218532404;1;0.981803554;18.06751105;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Electrique direct performant;Electricité;0218532602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;PAC performant;Electricité;0218532902;1;3.397956279;101.8599374;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Rooftop performant;Electricité;0218533002;1;3.328610233;47.38898961;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé;Autres;0218540101;1;0.720070993;30.11322246;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218540106;1;0.675571883;30.17206509;2035
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218540303;1;0.569480443;18.94603782;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218540404;1;0.685179106;13.77396445;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Electrique direct;Electricité;0218540602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;PAC;Electricité;0218540902;1;2.944895442;80.98279574;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Rooftop;Electricité;0218541002;1;2.804101953;36.76753002;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Autres;0218542101;1;0.830851145;35.84907436;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218542106;1;0.779506019;35.91912511;2035
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218542303;1;0.755009135;22.55480693;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218542404;1;0.982603523;16.39757673;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218542602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;PAC performant;Electricité;0218542902;1;3.397956279;96.40809017;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Rooftop performant;Electricité;0218543002;1;3.328610233;43.77086907;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé;Autres;0218550101;1;0.71158077;27.19000337;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé;Urbain;0218550106;1;0.64540955;27.28368515;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière fioul;Fioul;0218550303;1;0.574563392;15.2451585;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière gaz;Gaz;0218550404;1;0.690264129;11.22478753;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Electrique direct;Electricité;0218550602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;PAC;Electricité;0218550902;1;2.944895442;74.53379195;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Rooftop;Electricité;0218551002;1;2.804101953;32.39364249;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé performant;Autres;0218552101;1;0.821054734;32.36905163;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé performant;Urbain;0218552106;1;0.744703327;32.48057756;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218552303;1;0.762500708;18.14899821;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218552404;1;0.990096728;13.36284229;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Electrique direct performant;Electricité;0218552602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;PAC performant;Electricité;0218552902;1;3.397956279;88.73070471;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Rooftop performant;Electricité;0218553002;1;3.328610233;38.56386011;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé;Autres;0218670101;1;0.713703393;45.53091176;119
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé;Urbain;0218670106;1;0.715976808;45.80462644;2068
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière fioul;Fioul;0218670303;1;0.562349082;32.00741819;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière gaz;Gaz;0218670404;1;0.678056749;22.28298538;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Electrique direct;Electricité;0218670602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;PAC;Electricité;0218670902;1;2.944895442;115.0615318;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Rooftop;Electricité;0218671002;1;2.804101953;61.74938657;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Autres;0218672101;1;0.823503915;54.20346639;119
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Urbain;0218672106;1;0.826127086;54.52931719;2068
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière condensation fioul;Fioul;0218672303;1;0.751779607;38.10406927;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière condensation gaz;Gaz;0218672404;1;0.979378945;26.52736354;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Electrique direct performant;Electricité;0218672602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;PAC performant;Electricité;0218672902;1;3.397956279;136.9780141;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Rooftop performant;Electricité;0218673002;1;3.328610233;73.51117448;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Autre système centralisé;Autres;0218680101;1;0.733023216;42.43358673;124
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218680106;1;0.714094415;42.67604718;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218680303;1;0.563639465;29.88841172;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218680404;1;0.679345387;20.9686435;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Electrique direct;Electricité;0218680602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;PAC;Electricité;0218680902;1;2.944895442;109.34414;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Rooftop;Electricité;0218681002;1;2.804101953;56.304499;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Autres;0218682101;1;0.845796018;50.51617468;124
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218682106;1;0.823955094;50.80481807;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218682303;1;0.752377037;35.58144253;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218682404;1;0.979975515;24.96267083;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218682602;1;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;PAC performant;Electricité;0218682902;1;3.397956279;130.1715953;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Haut de gamme;Rooftop performant;Electricité;0218683002;1;3.328610233;67.02916548;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Autre système centralisé;Urbain;0218690106;1;0.728;39.0366734;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Chaudière fioul;Fioul;0218690303;1;0.573095434;26.04734342;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Chaudière gaz;Gaz;0218690404;1;0.688808507;18.76920344;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Electrique direct;Electricité;0218690602;1;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;PAC;Electricité;0218690902;1;2.944895442;103.4039741;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Rooftop;Electricité;0218691002;1;2.804101953;48.82969192;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Autre système centralisé performant;Urbain;0218692106;1;0.84;46.47223024;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218692303;1;0.760442591;31.00874217;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218692404;1;0.98804509;22.3442898;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Luxe;Electrique direct performant;Electricité;0218692602;1;1;12;1312.5
