ID_AGREG;ID;SURFACES
06030105;060301050801030203;1138594.198
06030105;060301050801090202;244511.001
06030102;060301021703010201;8393.11164
06030102;060301020801060202;9549.193658
06030103;060301031703060202;18510.76903
04090301;040903010801030203;151625.8101
04100205;041002050801090202;6760.312441
04100202;041002020303010206;179709.1962
04100205;041002051202040204;13724.33287
04090301;040903010303010206;178456.5326
04100506;041005060801060202;4859.880162
04100405;041004051803030203;1517.773006
04090601;040906011202030203;39310.87596
04100405;041004050801030203;3260.491305
04100506;041005061202040204;7129.328745
04100505;041005050303010206;6611.66825
04100406;041004060303030203;26774.17777
04100405;041004051803010206;8349.138046
04100506;041005060801040204;28137.56532
04090305;040903051803010206;5158.499504
04090305;040903050303090202;7876.483219
03060905;030609050701010206;27417.37193
06050703;060507030801040204;137393.3659
04100805;041008050801030203;644002.2985
04100802;041008021202060202;205268.0278
03060905;030609050701100102;53658.46634
06050701;060507011202030203;177513.0639
04100802;041008020801040204;5598612.697
06050703;060507031202030203;26359.77985
06050705;060507051703090202;465108.4204
06050702;060507021202040204;190864.9412
06050701;060507010801010206;61659.45096
04090601;040906011803090202;2022.225711
06050701;060507011202010201;17084.3015
04091101;040911010303030203;4976570.543
04091105;040911050303010206;71041.97083
04091105;040911050303090202;77206.82817
04091105;040911050801030203;477869.8524
04091105;040911050801040204;856577.9727
04091105;040911051803060202;16969.73628
03060905;030609050701040204;324024.0037
03060905;030609051703040204;511832.4573
04100802;041008021202030203;822519.8001
04111003;041110030801030103;16982.00931
03121205;031212050701100202;69120
05141301;051413011202060202;12336.15941
02041605;020416051703100102;33262.5
02041605;020416051703010106;19768.75
06151401;061514011403040204;56957.0234
02041605;020416051703090102;22175
02041605;020416051703060102;55437.5
06151401;061514010501060202;47259.6558
05141304;051413041202040204;318096.5476
05141301;051413011202040204;16585.6425
03061705;030617051102030103;575334.619
03061705;030617050701040104;714953.6556
03061705;030617050701010106;23096.95812
03061705;030617051102010201;141872.7477
03061705;030617051703010101;138806.8962
03071905;030719051703100202;1970795.682
02182005;021820051703030103;148096.6285
03071905;030719051102100202;306580.6897
03071905;030719051703040104;1047386.209
03071905;030719050701100202;531117.9209
02182205;021822051102090102;19130.09426
02182005;021820051703100102;71383.11616
03071905;030719050701060202;326448.8671
02182005;021820050701090202;31534.79556
02182005;021820051703030203;254125.2688
02182005;021820051703100202;121095.9764
02182105;021821051703100102;28909.05336
02182105;021821050701040204;81304.73342
02182105;021821051703090202;43131.06673
02182105;021821051703060102;48181.75561
02182105;021821050701030103;14438.50466
03071905;030719051703010106;53617.6573
03071905;030719051102010101;20311.67577
03242605;032426051102040104;40100.73275
03242605;032426051102090202;38391.62062
02182205;021822050701040104;74556.13564
03062605;030626051102090202;92564.9354
03242605;032426050701010201;6789.72129
02192305;021923050701060102;17576.68698
03242605;032426050701090102;16820.98502
02182205;021822050701090202;42426.59178
03242605;032426050701030103;47776.89819
02192305;021923051703060102;73227.37663
02182205;021822051703090202;98849.21566
02182205;021822050701060202;106066.4795
02192305;021923050701010106;4894.523518
02182205;021822051703010206;80464.36068
02192405;021924051703040104;7474.676042
03242805;032428051102040204;441462.9074
03062705;030627051703060102;51808.10035
03242805;032428050701010201;43864.40826
03242805;032428050701090202;206743.0067
03062705;030627051703090102;42388.44578
03242805;032428051102090102;33621.12598
02263005;022630051703100202;555156
02263005;022630050701040104;375762.5
03242805;032428050701010101;7477.257194
02262905;022629051102030103;12687.5
02262905;022629050701100202;28962
02262905;022629051703010201;23250
02262905;022629051703010106;39325
03062705;030627050701010106;2348.17806
03242805;032428051703010201;153748.9
03062705;030627051703010106;11447.26799
02262905;022629050701010106;5462.5
02262905;022629051102010206;4500
06173503;061735030203060202;179935.5355
06173504;061735040501010206;303705.7952
06173603;061736031303030203;1512492.269
06173504;061735040501030203;1133701.389
06173603;061736031303040204;4449981.481
06173404;061734040103030103;283547.4777
06173504;061735041202090202;332808.6866
06173504;061735040501060102;326848.6802
06173503;061735030203060102;234327.293
06173503;061735031202060202;99604.55086
02043105;020431051703090202;6202.5
02043105;020431051703040204;68868.75
02043105;020431051102040104;4518.75
02043105;020431051703100202;9303.75
02043105;020431051703100102;4721.25
01024204;010242041703050202;31344.63833
01014203;010142030701050202;32512.9695
01024205;010242050701010206;352224.4555
03164105;031641051703100202;193916.142
01024201;010242011703010201;545.3683663
06173604;061736041303030203;713025.6761
03164105;031641051102030103;273246.8889
03164105;031641051102040204;658848.6133
02183805;021838050701090102;16755.16835
02183805;021838051703100202;110384.6045
02183805;021838051102040104;38817.7119
01024201;010242011703030103;1132.598247
01014201;010142011102030203;131317.1639
01014201;010142010701030203;171250.6754
01014201;010142011102060202;301675.8333
01024203;010242031703060202;10609.3874
01014203;010142030701010206;17789.23181
01014203;010142031703060202;360014.7224
01024204;010242041703040204;185951.254
01014203;010142030701060202;156775.5719
01024201;010242010701050102;655.2914036
01024204;010242041102050202;13355.90599
01014205;010142051703050102;12272.07697
01024204;010242041102010206;6135.083495
01014205;010142050701050102;5004.323865
01014205;010142051102010201;2624.636875
01024202;010242020701060202;160.0985085
01024405;010244051703040204;8060037.471
01024405;010244051703030203;2169342.689
01024405;010244051703090202;1379504.054
01024405;010244051703060202;5561293.935
01024405;010244051102010106;151528.981
01014403;010144031703040204;730354.4962
01024405;010244051102010206;487647.7519
01024404;010244041703030103;100366.8624
01014403;010144030701090202;52550.37375
01014403;010144031703040104;170860.06
01014403;010144031703030103;66708.90111
01024404;010244040701090202;102408.6702
01024404;010244041703060202;752358.0715
01024403;010244031703040104;11608.79808
01024401;010244011703040104;7263.072487
01014405;010144051703090102;7418.799488
01024404;010244040701010206;49061.88371
01014402;010144021703060202;67022.79947
01024403;010244030701090102;2318.668706
01014402;010144021102090202;6296.428857
01014405;010144050701010201;3548.60669
01014402;010144020701030103;3020.677067
01024404;010244041703010206;84293.49451
01024402;010244020701090102;1110.808299
01014403;010144031102030203;62432.27981
01024403;010244030701030203;7944.544249
01014406;010144061703040204;17570.27492
01024403;010244031102030103;1825.299963
01024403;010244031102060202;6359.687243
01014405;010144051703010106;3346.825861
01024402;010244021102060202;3765.84592
01024505;010245051102040204;496862.8913
01024501;010245011703030203;5405.568717
01014405;010144051102010201;1691.996002
01024503;010245030701040204;7029.706796
01024502;010245021703040204;2157.120388
03236305;032363051703060202;225408.5966
03236305;032363051102060102;39715.5373
02046205;020462051703090202;57894
03236305;032363050701060102;38989.12117
03236305;032363051703040204;320308.5026
02046205;020462051703100102;56241
02046205;020462050701060102;22607.5
02046205;020462051703100202;86841
02195605;021956051102010106;3562.078916
02195705;021957051102090102;5827.183458
02046205;020462051102090102;4243
02185505;021855051102060102;40078.32699
02195705;021957051703040104;89785.11544
04104705;041047050303060202;1868.878344
04104706;041047060303040204;41223.58802
04104705;041047050303030203;2227.362818
04104706;041047060801010206;46010.89817
04104806;041048060801010206;27682.32658
04104806;041048060801030203;9376.972868
04104905;041049050303060202;188759.4225
04104605;041046050801090202;954.1502145
04104906;041049061803090202;139781.6071
04104706;041047061803040204;22367.33599
04104602;041046020801090202;1279.987837
02185405;021854051703060102;313576.4533
02185305;021853050701010106;4934.373275
02185305;021853050701040204;67192.99616
02185405;021854051703100202;245103.8736
02185405;021854050701030103;67732.56762
05225204;052252041603040204;1650769.845
05225204;052252040901030203;292991.95
02185305;021853051703030103;66330.7442
02185405;021854051703040204;717805.3337
05215101;052151011603030103;38249.79206
05215104;052151041603060102;32815.9064
05215101;052151011202040204;32017.75
05215101;052151010403030203;248501.0696
05225204;052252041001030103;184069.2164
05225204;052252040403040104;56841.79583
05225204;052252041202030103;88704.83573
05225204;052252041603090202;116733.0272
05225201;052252011603090202;203607.8435
02185305;021853051703010106;6590.885368
02185305;021853050701060202;16319.13418
05225204;052252041603030103;249934.7496
05215101;052151011603090202;24835.6825
05225201;052252010901040204;446320.1208
05225204;052252041202090102;18374.0226
05215101;052151010403060202;132041.3975
02185405;021854050701010201;26767.54873
05225204;052252040901010101;8650.361111
05225201;052252011603040204;1985793.33
05215104;052151041001010106;2627.75
04104905;041049050801010201;123364.094
04105005;041050050303010201;158364.0059
02195705;021957051703030103;28909.63889
05225204;052252040403010206;21540
04104905;041049051803030203;383571.9631
02185505;021855051102100102;24046.99619
05215101;052151010901010201;9505.25
04105006;041050060303060202;349203.8546
05215101;052151011603090102;4945.870278
05215104;052151041001060102;6053.408333
05215104;052151041001090202;7882.575
02195605;021956051102040204;65258.70798
05225201;052252011603010101;21034.96465
05215104;052151041001010101;3627.916667
02195805;021958051703040204;42955.65359
02195705;021957050701100102;8371.933534
04105005;041050050303010206;143896.8974
05215104;052151040403010201;13101.42381
05225204;052252040901010206;27900
05225204;052252041202010206;74505.14205
04105006;041050060801090202;135269.4918
05215101;052151010901010101;1333.916667
03066405;030664051703040204;2560105.02
03066405;030664051703030103;1093355.501
03066405;030664050701030203;879128.1146
03066405;030664051703060102;919400.8024
03066405;030664050701060102;387057.3146
03076605;030766051703060202;2670889.594
03076605;030766051102010106;22827.21286
03076605;030766051703010201;598019.3088
02186705;021867051703060102;45123.79327
02186705;021867051102060202;5188.318791
02186705;021867051102100202;3112.991274
03067305;030673051102010206;40673.25823
03067305;030673050701010206;54775.81599
03067305;030673051703060102;227286.8195
03067305;030673051102090102;83857.07695
03067305;030673051102030203;288959.8032
03237305;032373051102030103;9572.383171
03237305;032373051102010101;5033.765069
02197005;021970051703040104;54340.79868
03237305;032373050701040104;11177.93533
03067303;030673030701040104;217.316253
02197005;021970051703100102;35189.61653
02186805;021868051703090102;20728.11167
02197005;021970051703060202;64777.09782
02186805;021868051703060102;51820.27917
02186705;021867050701030203;6832.048295
02186805;021868051703040204;158568.8375
02186905;021869051703060202;12418.5
02197005;021970050701010201;3391.897749
02186805;021868050701060102;4100.604167
02186805;021868050701040204;26975.7625
03237505;032375051703090102;67217.77241
03237505;032375051703090202;146036.6426
03247605;032476051703010201;296774.6826
03237505;032375050701010106;6790.166873
03067405;030674050701030203;109440.0867
03067405;030674051703030103;155944.04
03067405;030674051102010201;16127.48409
03067405;030674051703010201;28357.60032
02267705;022677051703060102;95895.75
02267805;022678051703100202;93565.8
02267805;022678050701040104;48531.25
02267805;022678051703060102;201223.5
02267805;022678051703060202;233914.5
02267705;022677051703030203;74535
02267805;022678051102040104;17653.75
02267705;022677050701040204;23148.75
02267805;022678050701030203;59606.25
02267805;022678051102060202;29601
02267805;022678050701090202;16909.2
