BRANCHE,SS_BRANCHE,BAT_TYPE,PRODUCTION_CHAUD,ENERGIE,ID_AGREG,PERIODE,RDT,COUT,CEE
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,Autre système centralisé performant,Autres,0410042101,2,"1,0819398302","58,2080996404",0
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,Autre système centralisé performant,Urbain,0410042106,2,"1,0100245918","54,6522689038",680
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,Chaudière condensation fioul,Fioul,0410042303,2,"0,7600662741","35,5728756825",608
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,Chaudière condensation gaz,Gaz,0410042404,2,"0,9864744113","25,5075824397",608
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,Electrique direct performant,Electricité,0410042602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Cantine LEGT,PAC performant,Electricité,0410042902,2,"3,3405823256","152,029145369",648
Enseignement Recherche,Enseignement secondaire,Cantine LP,Autre système centralisé,Autres,0410050101,2,"0,8754249855","45,3804454914",0
Enseignement Recherche,Enseignement secondaire,Cantine LP,Autre système centralisé,Urbain,0410050106,2,"0,934331959","44,5057974284",680
Enseignement Recherche,Enseignement secondaire,Cantine LP,Chaudière fioul,Fioul,0410050303,2,"0,737271899","28,8432600238",0
Enseignement Recherche,Enseignement secondaire,Cantine LP,Chaudière gaz,Gaz,0410050404,2,"0,8757351193","21,0472612288",224
Enseignement Recherche,Enseignement secondaire,Cantine LP,Electrique direct,Electricité,0410050602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Cantine LP,PAC,Electricité,0410050902,2,"2,8951713488","121,8090951385",603
Enseignement Recherche,Enseignement secondaire,Cantine LP,Autre système centralisé performant,Autres,0410052101,2,"1,0101057524","54,0243398707",0
Enseignement Recherche,Enseignement secondaire,Cantine LP,Autre système centralisé performant,Urbain,0410052106,2,"1,0780753374","52,9830921766",680
Enseignement Recherche,Enseignement secondaire,Cantine LP,Chaudière condensation fioul,Fioul,0410052303,2,"0,7600802448","34,337214314",504
Enseignement Recherche,Enseignement secondaire,Cantine LP,Chaudière condensation gaz,Gaz,0410052404,2,"0,9864739766","25,0562633676",504
Enseignement Recherche,Enseignement secondaire,Cantine LP,Electrique direct performant,Electricité,0410052602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Cantine LP,PAC performant,Electricité,0410052902,2,"3,3405823256","145,0108275458",648
Enseignement Recherche,Enseignement secondaire,Collège,Autre système centralisé,Autres,0410080101,2,"0,8186502762","18,1309553805",0
Enseignement Recherche,Enseignement secondaire,Collège,Autre système centralisé,Urbain,0410080106,2,"0,852461585","18,8474311275",680
Enseignement Recherche,Enseignement secondaire,Collège,Chaudière fioul,Fioul,0410080303,2,"0,739063699","7,9020675894",0
Enseignement Recherche,Enseignement secondaire,Collège,Chaudière gaz,Gaz,0410080404,2,"0,8775145457","5,8882092241",196
Enseignement Recherche,Enseignement secondaire,Collège,Electrique direct,Electricité,0410080602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Collège,PAC,Electricité,0410080902,2,"2,8951713488","52,0711619382",522
Enseignement Recherche,Enseignement secondaire,Collège,Autre système centralisé performant,Autres,0410082101,2,"0,9445964725","21,584470691",0
Enseignement Recherche,Enseignement secondaire,Collège,Autre système centralisé performant,Urbain,0410082106,2,"0,9836095211","22,4374180089",680
Enseignement Recherche,Enseignement secondaire,Collège,Chaudière condensation fioul,Fioul,0410082303,2,"0,7640691378","9,4072233207",441
Enseignement Recherche,Enseignement secondaire,Collège,Chaudière condensation gaz,Gaz,0410082404,2,"0,9904596906","7,0097728858",441
Enseignement Recherche,Enseignement secondaire,Collège,Electrique direct performant,Electricité,0410082602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Collège,PAC performant,Electricité,0410082902,2,"3,3405823256","61,9894784978",567
Enseignement Recherche,Enseignement secondaire,Internat college,Autre système centralisé,Autres,0410460101,2,"0,8723285552","16,7410889389",0
Enseignement Recherche,Enseignement secondaire,Internat college,Autre système centralisé,Urbain,0410460106,2,"0,8462475191","14,2168994466",680
Enseignement Recherche,Enseignement secondaire,Internat college,Chaudière fioul,Fioul,0410460303,2,"0,7392503366","6,8270024624",0
Enseignement Recherche,Enseignement secondaire,Internat college,Chaudière gaz,Gaz,0410460404,2,"0,8777084165","4,7923894729",224
Enseignement Recherche,Enseignement secondaire,Internat college,Electrique direct,Electricité,0410460602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Internat college,PAC,Electricité,0410460902,2,"2,8951713488","47,430701496",603
Enseignement Recherche,Enseignement secondaire,Internat college,Autre système centralisé performant,Autres,0410462101,2,"1,0065329483","19,9298677845",0
Enseignement Recherche,Enseignement secondaire,Internat college,Autre système centralisé performant,Urbain,0410462106,2,"0,9764394452","16,9248802936",680
Enseignement Recherche,Enseignement secondaire,Internat college,Chaudière condensation fioul,Fioul,0410462303,2,"0,7650023261","8,1273838838",504
Enseignement Recherche,Enseignement secondaire,Internat college,Chaudière condensation gaz,Gaz,0410462404,2,"0,9914290443","5,705225563",504
Enseignement Recherche,Enseignement secondaire,Internat college,Electrique direct performant,Electricité,0410462602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Internat college,PAC performant,Electricité,0410462902,2,"3,3405823256","56,4651208285",648
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Autre système centralisé,Autres,0410470101,2,"0,8594968885","17,6457053427",0
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Autre système centralisé,Urbain,0410470106,2,"0,9300312608","17,9501229502",680
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Chaudière fioul,Fioul,0410470303,2,"0,7392484458","7,0831444414",0
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Chaudière gaz,Gaz,0410470404,2,"0,8777005891","5,3212706723",264
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Electrique direct,Electricité,0410470602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Internat LEGT,PAC,Electricité,0410470902,2,"2,8951713488","52,8679189286",603
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Autre système centralisé performant,Autres,0410472101,2,"0,9917271791","21,0067920746",0
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Autre système centralisé performant,Urbain,0410472106,2,"1,0731129932","21,3691939884",680
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Chaudière condensation fioul,Fioul,0410472303,2,"0,764992872","8,4323148112",608
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Chaudière condensation gaz,Gaz,0410472404,2,"0,9913899073","6,3348460384",608
Enseignement Recherche,Enseignement secondaire,Internat LEGT,Electrique direct performant,Electricité,0410472602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Internat LEGT,PAC performant,Electricité,0410472902,2,"3,3405823256","62,9379987245",648
Enseignement Recherche,Enseignement secondaire,Internat LP,Autre système centralisé,Autres,0410480101,2,"0,9174554129","18,5496408196",0
Enseignement Recherche,Enseignement secondaire,Internat LP,Autre système centralisé,Urbain,0410480106,2,"0,9038893112","15,9493050298",680
Enseignement Recherche,Enseignement secondaire,Internat LP,Chaudière fioul,Fioul,0410480303,2,"0,7358276856","6,8425062169",0
Enseignement Recherche,Enseignement secondaire,Internat LP,Chaudière gaz,Gaz,0410480404,2,"0,8777052645","5,01285134",264
Enseignement Recherche,Enseignement secondaire,Internat LP,Electrique direct,Electricité,0410480602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Internat LP,PAC,Electricité,0410480902,2,"2,8951713488","49,3715985256",603
Enseignement Recherche,Enseignement secondaire,Internat LP,Autre système centralisé performant,Autres,0410482101,2,"1,0586023995","22,0829057377",0
Enseignement Recherche,Enseignement secondaire,Internat LP,Autre système centralisé performant,Urbain,0410482106,2,"1,0429492052","18,9872678926",680
Enseignement Recherche,Enseignement secondaire,Internat LP,Chaudière condensation fioul,Fioul,0410482303,2,"0,7641454816","8,1458407344",608
Enseignement Recherche,Enseignement secondaire,Internat LP,Chaudière condensation gaz,Gaz,0410482404,2,"0,9914132842","5,9676801666",608
Enseignement Recherche,Enseignement secondaire,Internat LP,Electrique direct performant,Electricité,0410482602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Internat LP,PAC performant,Electricité,0410482902,2,"3,3405823256","58,7757125305",648
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Autre système centralisé,Autres,0410490101,2,"0,7870987119","20,5926776614",0
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Autre système centralisé,Urbain,0410490106,2,"0,8543343305","20,3060236793",680
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Chaudière fioul,Fioul,0410490303,2,"0,7391100438","7,9548484019",0
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Chaudière gaz,Gaz,0410490404,2,"0,8775467319","5,9625960117",196
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Electrique direct,Electricité,0410490602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),PAC,Electricité,0410490902,2,"2,8951713488","52,2022939582",522
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Autre système centralisé performant,Autres,0410492101,2,"0,9081908214","24,515092454",0
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Autre système centralisé performant,Urbain,0410492106,2,"0,9857703813","24,1738377134",680
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Chaudière condensation fioul,Fioul,0410492303,2,"0,7643008619","9,4700576214",441
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Chaudière condensation gaz,Gaz,0410492404,2,"0,9906206212","7,0983285854",441
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),Electrique direct performant,Electricité,0410492602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Lycée d’enseignement général et technologique (LEGT),PAC performant,Electricité,0410492902,2,"3,3405823256","62,1455880455",567
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Autre système centralisé,Autres,0410500101,2,"0,8037600557","19,2898005391",0
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Autre système centralisé,Urbain,0410500106,2,"0,8348438698","19,0113557126",680
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Chaudière fioul,Fioul,0410500303,2,"0,7390957029","8,0148371081",0
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Chaudière gaz,Gaz,0410500404,2,"0,8775498206","5,9000369564",196
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Electrique direct,Electricité,0410500602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),PAC,Electricité,0410500902,2,"2,8951713488","53,3534279729",522
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Autre système centralisé performant,Autres,0410502101,2,"0,9274154488","22,9640482608",0
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Autre système centralisé performant,Urbain,0410502106,2,"0,9632813882","22,6325663245",680
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Chaudière condensation fioul,Fioul,0410502303,2,"0,7642291576","9,5414727477",441
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Chaudière condensation gaz,Gaz,0410502404,2,"0,9906360648","7,0238535195",441
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),Electrique direct performant,Electricité,0410502602,2,1,12,0
Enseignement Recherche,Enseignement secondaire,Lycée professionnel (LP),PAC performant,Electricité,0410502902,2,"3,3405823256","63,515985682",567
Enseignement Recherche,Enseignement supérieur et recherche,école,Autre système centralisé,Autres,0411100101,2,"0,7861465598","19,3112167278",0
Enseignement Recherche,Enseignement supérieur et recherche,école,Autre système centralisé,Urbain,0411100106,2,"0,9020651597","19,1419397555",680
Enseignement Recherche,Enseignement supérieur et recherche,école,Chaudière fioul,Fioul,0411100303,2,"0,724986605","11,6471366875",0
Enseignement Recherche,Enseignement supérieur et recherche,école,Chaudière gaz,Gaz,0411100404,2,"0,7838193349","8,6040851898",264
Enseignement Recherche,Enseignement supérieur et recherche,école,Electrique direct,Electricité,0411100602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement supérieur et recherche,école,PAC,Electricité,0411100902,2,"2,7728165581","63,1643193045",603
Enseignement Recherche,Enseignement supérieur et recherche,école,Autre système centralisé performant,Autres,0411102101,2,"0,9070921844","22,9895437236",0
Enseignement Recherche,Enseignement supérieur et recherche,école,Autre système centralisé performant,Urbain,0411102106,2,"1,040844415","22,7880235184",680
Enseignement Recherche,Enseignement supérieur et recherche,école,Chaudière condensation fioul,Fioul,0411102303,2,"0,7662105957","13,8656389137",608
Enseignement Recherche,Enseignement supérieur et recherche,école,Chaudière condensation gaz,Gaz,0411102404,2,"0,9926085556","10,2429585592",608
Enseignement Recherche,Enseignement supérieur et recherche,école,Electrique direct performant,Electricité,0411102602,2,1,12,0
Enseignement Recherche,Enseignement supérieur et recherche,école,PAC performant,Electricité,0411102902,2,"3,1994037209","75,1956182197",648
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Autre système centralisé,Autres,0411870101,2,"0,8213192324","18,388282578",0
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Autre système centralisé,Urbain,0411870106,2,"0,9526446412","18,9171532524",680
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Chaudière fioul,Fioul,0411870303,2,"0,7185880767","10,8245103782",0
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Chaudière gaz,Gaz,0411870404,2,"0,7777844633","8,2846732332",264
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Electrique direct,Electricité,0411870602,2,"0,92","10,4",0
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,PAC,Electricité,0411870902,2,"2,7728165581","45,9934229537",603
Enseignement Recherche,Enseignement supérieur et recherche,R&D en sciences humaines et sociales,Autre système centralisé performant,Autres,0411872101,2,"0,9476760373","21,8908125928",0
