"ID_AGREG";"EXIGENCE";"GESTE";"GAIN";"COUT";"CEE";"CEE_ADEME";"BRANCHE"
"0102452005";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102452005";"GTB";"GTB";0.15;20;0;0;"01"
"0102452106";"BBC renovation";"ENSBBC";0;0;0;0;"01"
"0102452106";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102452106";"BBC renovation";"FENBBC";0;0;0;0;"01"
"0102452106";"RT par element";"FENMOD";0;0;0;0;"01"
"0102452106";"BBC renovation";"FEN_MURBBC";0;0;0;0;"01"
"0102452106";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102452106";"GTB";"GTB";0.15;20;0;0;"01"
"0102452207";"BBC renovation";"ENSBBC";0;0;0;0;"01"
"0102452207";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102452207";"BBC renovation";"FENBBC";0;0;0;0;"01"
"0102452207";"RT par element";"FENMOD";0;0;0;0;"01"
"0102452207";"BBC renovation";"FEN_MURBBC";0;0;0;0;"01"
"0102452207";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102452207";"GTB";"GTB";0.15;20;0;0;"01"
"0102452308";"BBC renovation";"ENSBBC";0;0;0;0;"01"
"0102452308";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102452308";"BBC renovation";"FENBBC";0;0;0;0;"01"
"0102452308";"RT par element";"FENMOD";0;0;0;0;"01"
"0102452308";"BBC renovation";"FEN_MURBBC";0;0;0;0;"01"
"0102452308";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102452308";"GTB";"GTB";0.15;20;0;0;"01"
"0102830701";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102830701";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102830701";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102830701";"RT par element";"FENMOD";0;0;0;0;"01"
"0102830701";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102830701";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102830701";"GTB";"GTB";0.15;20;0;0;"01"
"0102831102";"BBC renovation";"ENSBBC";0.831035792972623;433.545538315282;406.6513596;1532.0346523336;"01"
"0102831102";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102831102";"BBC renovation";"FENBBC";0.309671258504889;213.47746125;406.6513596;708.3788838516;"01"
"0102831102";"RT par element";"FENMOD";0;0;0;0;"01"
"0102831102";"BBC renovation";"FEN_MURBBC";0.619342517009778;426.9549225;406.6513596;1402.8679856669;"01"
"0102831102";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102831102";"GTB";"GTB";0.15;20;0;0;"01"
"0102831703";"BBC renovation";"ENSBBC";0.960302549847787;92.2003815368822;3446.030785;1790.3679856669;"01"
"0102831703";"RT par element";"ENSMOD";0.624455564474848;35.4031344634496;0;1081.9891018153;"01"
"0102831703";"BBC renovation";"FENBBC";0.357840302032111;129.9428025;406.6513596;708.3788838516;"01"
"0102831703";"RT par element";"FENMOD";0;0;0;0;"01"
"0102831703";"BBC renovation";"FEN_MURBBC";0.715680604064222;157.78768875;802.2807851;1402.8679856669;"01"
"0102831703";"RT par element";"FEN_MURMOD";0.465385347217355;25.9885605;0;694.4891018153;"01"
"0102831703";"GTB";"GTB";0.15;20;0;0;"01"
"0102831904";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102831904";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102831904";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102831904";"RT par element";"FENMOD";0;0;0;0;"01"
"0102831904";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102831904";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102831904";"GTB";"GTB";0.15;20;0;0;"01"
"0102832005";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102832005";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102832005";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102832005";"RT par element";"FENMOD";0;0;0;0;"01"
"0102832005";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102832005";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102832005";"GTB";"GTB";0.15;20;0;0;"01"
"0102832106";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102832106";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102832106";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102832106";"RT par element";"FENMOD";0;0;0;0;"01"
"0102832106";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102832106";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102832106";"GTB";"GTB";0.15;20;0;0;"01"
"0102832207";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102832207";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102832207";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102832207";"RT par element";"FENMOD";0;0;0;0;"01"
"0102832207";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102832207";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102832207";"GTB";"GTB";0.15;20;0;0;"01"
"0102832308";"BBC renovation";"ENSBBC";0.930627838658062;167.937234707901;4771.030785;1790.3679856669;"01"
"0102832308";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102832308";"BBC renovation";"FENBBC";0.3467825290245;129.9428025;406.6513596;708.3788838516;"01"
"0102832308";"RT par element";"FENMOD";0;0;0;0;"01"
"0102832308";"BBC renovation";"FEN_MURBBC";0.693565058049;157.78768875;802.2807851;1402.8679856669;"01"
"0102832308";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102832308";"GTB";"GTB";0.15;20;0;0;"01"
"0102840701";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102840701";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102840701";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102840701";"RT par element";"FENMOD";0;0;0;0;"01"
"0102840701";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102840701";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102840701";"GTB";"GTB";0.15;20;0;0;"01"
"0102841102";"BBC renovation";"ENSBBC";0.755809909928636;489.963962964944;459.7158;1350.4842223797;"01"
"0102841102";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102841102";"BBC renovation";"FENBBC";0.278839892155593;241.3344;459.7158;616.7049043699;"01"
"0102841102";"RT par element";"FENMOD";0;0;0;0;"01"
"0102841102";"BBC renovation";"FEN_MURBBC";0.557679784311187;482.668799999999;459.7158;1221.317555713;"01"
"0102841102";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102841102";"GTB";"GTB";0.15;20;0;0;"01"
"0102841703";"BBC renovation";"ENSBBC";0.930627134767752;107.643355162396;3550.7214;1608.817555713;"01"
"0102841703";"RT par element";"ENSMOD";0.574822192251297;39.0475216975497;0;992.1126513431;"01"
"0102841703";"BBC renovation";"FENBBC";0.343334966222143;146.8992;459.7158;616.7049043699;"01"
"0102841703";"RT par element";"FENMOD";0;0;0;0;"01"
"0102841703";"BBC renovation";"FEN_MURBBC";0.686669932444285;178.377600000001;906.9714;1221.317555713;"01"
"0102841703";"RT par element";"FEN_MURMOD";0.424136693606274;29.3798400000001;0;604.6126513431;"01"
"0102841703";"GTB";"GTB";0.15;20;0;0;"01"
"0102841904";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102841904";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102841904";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102841904";"RT par element";"FENMOD";0;0;0;0;"01"
"0102841904";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102841904";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102841904";"GTB";"GTB";0.15;20;0;0;"01"
"0102842005";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102842005";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102842005";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102842005";"RT par element";"FENMOD";0;0;0;0;"01"
"0102842005";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102842005";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102842005";"GTB";"GTB";0.15;20;0;0;"01"
"0102842106";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102842106";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102842106";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102842106";"RT par element";"FENMOD";0;0;0;0;"01"
"0102842106";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102842106";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102842106";"GTB";"GTB";0.15;20;0;0;"01"
"0102842207";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102842207";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102842207";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102842207";"RT par element";"FENMOD";0;0;0;0;"01"
"0102842207";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102842207";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102842207";"GTB";"GTB";0.15;20;0;0;"01"
"0102842308";"BBC renovation";"ENSBBC";0.888100097484058;188.651504672803;4875.7214;1608.817555713;"01"
"0102842308";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102842308";"BBC renovation";"FENBBC";0.327645525882571;146.8992;459.7158;616.7049043699;"01"
"0102842308";"RT par element";"FENMOD";0;0;0;0;"01"
"0102842308";"BBC renovation";"FEN_MURBBC";0.655291051765142;178.3776;906.9714;1221.317555713;"01"
"0102842308";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102842308";"GTB";"GTB";0.15;20;0;0;"01"
"0102850701";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102850701";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102850701";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102850701";"RT par element";"FENMOD";0;0;0;0;"01"
"0102850701";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102850701";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102850701";"GTB";"GTB";0.15;20;0;0;"01"
"0102851102";"BBC renovation";"ENSBBC";0.74969797225222;669.972328313752;631.9262224;1528.4149860332;"01"
"0102851102";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102851102";"BBC renovation";"FENBBC";0.279178144266753;331.73873015;631.9262224;706.5511315613;"01"
"0102851102";"RT par element";"FENMOD";0;0;0;0;"01"
"0102851102";"BBC renovation";"FEN_MURBBC";0.558356288533507;663.477460300001;631.9262224;1399.2483193665;"01"
"0102851102";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102851102";"GTB";"GTB";0.15;20;0;0;"01"
"0102851703";"BBC renovation";"ENSBBC";0.928093161132185;116.470451540355;3890.47463;1786.7483193665;"01"
"0102851703";"RT par element";"ENSMOD";0.627603407012856;49.4638355073411;0;1080.1971878052;"01"
"0102851703";"BBC renovation";"FENBBC";0.345610280434877;173.0810766;631.9262224;706.5511315613;"01"
"0102851703";"RT par element";"FENMOD";0;0;0;0;"01"
"0102851703";"BBC renovation";"FEN_MURBBC";0.691220560869754;216.35134575;1246.72463;1399.2483193665;"01"
"0102851703";"RT par element";"FEN_MURMOD";0.467423311761058;40.3855845399999;0;692.6971878052;"01"
"0102851703";"GTB";"GTB";0.15;20;0;0;"01"
"0102851904";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102851904";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102851904";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102851904";"RT par element";"FENMOD";0;0;0;0;"01"
"0102851904";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102851904";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102851904";"GTB";"GTB";0.15;20;0;0;"01"
"0102852005";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102852005";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102852005";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102852005";"RT par element";"FENMOD";0;0;0;0;"01"
"0102852005";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102852005";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102852005";"GTB";"GTB";0.15;20;0;0;"01"
"0102852106";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102852106";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102852106";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102852106";"RT par element";"FENMOD";0;0;0;0;"01"
"0102852106";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102852106";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102852106";"GTB";"GTB";0.15;20;0;0;"01"
"0102852207";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102852207";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102852207";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102852207";"RT par element";"FENMOD";0;0;0;0;"01"
"0102852207";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102852207";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102852207";"GTB";"GTB";0.15;20;0;0;"01"
"0102852308";"BBC renovation";"ENSBBC";0.872542969540182;251.543233508889;5215.47463;1528.4149860332;"01"
"0102852308";"RT par element";"ENSMOD";0;0;0;0;"01"
"0102852308";"BBC renovation";"FENBBC";0.324924084158091;201.9279227;631.9262224;706.5511315613;"01"
"0102852308";"RT par element";"FENMOD";0;0;0;0;"01"
"0102852308";"BBC renovation";"FEN_MURBBC";0.649848168316182;245.19819185;1246.72463;1399.2483193665;"01"
"0102852308";"RT par element";"FEN_MURMOD";0;0;0;0;"01"
"0102852308";"GTB";"GTB";0.15;20;0;0;"01"
"0204160701";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204160701";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204160701";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204160701";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204160701";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204160701";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204160701";"GTB";"GTB";0.15;20;0;0;"02"
"0204161102";"BBC renovation";"ENSBBC";0.892449932382418;828.094650213967;3872.64375;2947.0164735046;"02"
"0204161102";"RT par element";"ENSMOD";0.403011788041282;205.25;354.88125;2101.9588133538;"02"
"0204161102";"BBC renovation";"FENBBC";0.057094579798602;155.25;354.88125;861.9588133538;"02"
"0204161102";"RT par element";"FENMOD";0.0859424073634963;155.25;354.88125;861.9588133538;"02"
"0204161102";"BBC renovation";"FEN_MURBBC";0.19031526599534;166.05;700.14375;1707.0164735046;"02"
"0204161102";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204161102";"GTB";"GTB";0.15;20;0;0;"02"
"0204161703";"BBC renovation";"ENSBBC";0.885182862622143;822.597195390042;3872.64375;2947.0164735046;"02"
"0204161703";"RT par element";"ENSMOD";0.398081845775699;205.25;354.88125;2101.9588133538;"02"
"0204161703";"BBC renovation";"FENBBC";0.0566296682340704;155.25;354.88125;861.9588133538;"02"
"0204161703";"RT par element";"FENMOD";0.084891095419182;155.25;354.88125;861.9588133538;"02"
"0204161703";"BBC renovation";"FEN_MURBBC";0.188765560780235;166.05;700.14375;1707.0164735046;"02"
"0204161703";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204161703";"GTB";"GTB";0.15;20;0;0;"02"
"0204161904";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204161904";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204161904";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204161904";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204161904";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204161904";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204161904";"GTB";"GTB";0.15;20;0;0;"02"
"0204162005";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204162005";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204162005";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204162005";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204162005";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204162005";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204162005";"GTB";"GTB";0.15;20;0;0;"02"
"0204162106";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204162106";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204162106";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204162106";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204162106";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204162106";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204162106";"GTB";"GTB";0.15;20;0;0;"02"
"0204162207";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204162207";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204162207";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204162207";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204162207";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204162207";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204162207";"GTB";"GTB";0.15;20;0;0;"02"
"0204162308";"BBC renovation";"ENSBBC";0.891845818916617;827.070788235936;3872.64375;2947.0164735046;"02"
"0204162308";"RT par element";"ENSMOD";0.402841769988942;205.25;354.88125;2101.9588133538;"02"
"0204162308";"BBC renovation";"FENBBC";0.0570559315750669;155.25;354.88125;861.9588133538;"02"
"0204162308";"RT par element";"FENMOD";0.0859061509532698;155.25;354.88125;861.9588133538;"02"
"0204162308";"BBC renovation";"FEN_MURBBC";0.190186438583557;166.05;700.14375;1707.0164735046;"02"
"0204162308";"RT par element";"FEN_MURMOD";0;0;0;0;"02"
"0204162308";"GTB";"GTB";0.15;20;0;0;"02"
"0204310701";"BBC renovation";"ENSBBC";0;0;0;0;"02"
"0204310701";"RT par element";"ENSMOD";0;0;0;0;"02"
"0204310701";"BBC renovation";"FENBBC";0.134725933916849;82.8;362.7675;854.1502686078;"02"
"0204310701";"RT par element";"FENMOD";0.0299524978402412;82.8;362.7675;854.1502686078;"02"
"0204310701";"BBC renovation";"FEN_MURBBC";0.449086446389495;90.9;777.0825;1691.5524927331;"02"
"0204310701";"RT par element";"FEN_MURMOD";0.0998416594674708;90.09;777.0825;1691.5524927331;"02"
"0204310701";"GTB";"GTB";0.15;20;0;0;"02"
"0204311102";"BBC renovation";"ENSBBC";0;0;0;0;"02"
"0204311102";"RT par element";"ENSMOD";0;0;0;0;"02"
"0204311102";"BBC renovation";"FENBBC";0.135859692827765;82.8;362.7675;854.1502686078;"02"
"0204311102";"RT par element";"FENMOD";0.030657932797807;82.8;362.7675;854.1502686078;"02"
"0204311102";"BBC renovation";"FEN_MURBBC";0.452865642759215;90.9;777.0825;1691.5524927331;"02"
"0204311102";"RT par element";"FEN_MURMOD";0.102193109326023;90.09;777.0825;1691.5524927331;"02"
"0204311102";"GTB";"GTB";0.15;20;0;0;"02"
"0204311703";"BBC renovation";"ENSBBC";0;0;0;0;"02"
"0204311703";"RT par element";"ENSMOD";0;0;0;0;"02"
"0204311703";"BBC renovation";"FENBBC";0.132254097340543;82.8;362.7675;854.1502686078;"02"
"0204311703";"RT par element";"FENMOD";0.0291833540409365;82.8;362.7675;854.1502686078;"02"
"0204311703";"BBC renovation";"FEN_MURBBC";0.440846991135143;90.9;777.0825;1691.5524927331;"02"
