"BRANCHE";"SS_BRANCHE";"BAT_TYPE";"ID_AGREG";"GESTE";"PERIODE_DETAIL";"PERIODE_SIMPLE";"COD_BRANCHE";"COD_SS_BRANCHE";"COD_BAT_TYPE";"COD_PERIODE_DETAIL";"COD_PERIODE_SIMPLE";"BESOIN";"SURFACE_CHAUFFEE";"ETABLISSEMENTS";"COUT_PLAN_MIN";"COUT_PLAN_MAX";"COUT_FEN_MIN";"COUT_FEN_MAX";"COUT_MUR_MIN";"COUT_MUR_MAX";"COUT_TOIT_MIN";"COUT_TOIT_MAX";"BESOIN_INIT";"COUT_FENMUR_MOY_M2";"COUT_TOIT_MOY_M2";"COUT_FEN_MOY_M2";"COUT_MUR_MOY_M2";"COUT_PLAN_MOY_M2";"COUT_ENS_MOY_M2";"GAIN_TOT";"Smur/Sparois";"Sfen/Sparois";"Stoit/Sparois";"Splancher/Sparois";"REPART_FEN";"REPART_MUR";"REPART_PLAN";"REPART_TOIT";"REPART_PLANTOIT";"REPART_FENMUR";"REPART_ENS";"GAIN_FEN";"GAIN_FENMUR";"GAIN_ENS";"EXIGENCE";"CEE_TOIT";"CEE_PLAN";"CEE_FEN";"CEE_MUR";"CEE_FENMUR";"CEE_ENS"
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101840701";"ENS_MAX";"1981-1998";"1981-1998";"01";"01";"84";"07";"01";41715326.8645674;11442747.2948274;7508233.98859088;37424612.6354372;48117359.1027049;1921063341.04264;2641462093.93363;300166147.037912;384212668.208528;85541971.738142;96234718.2054098;692496957.682043;264.41856;8.4101060458542;230.8416;33.57696;4.2050530229271;277.033719068781;0.939760996201054;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.281925275642782;0.718074724357218;1;0.337409309154368;0.674818618308736;0.939760996201054;"Maximale";129.1666666667;258.3333333333;616.7049043699;604.6126513431;1221.317555713;1608.817555713
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841102";"Etat initial";"1999-2008";"1999-2008";"01";"01";"84";"11";"02";532193326.409163;8478799.46647581;1220;0;0;0;0;0;0;0;0;532193326.409163;0;0;0;0;0;0;0;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841102";"ENS_MOD";"1999-2008";"1999-2008";"01";"01";"84";"11";"02";532193326.409163;8478799.46647581;5752420.49096813;0;0;0;0;0;0;0;0;532193326.409163;0;0;0;0;0;0;0;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841102";"ENS_BBC";"1999-2008";"1999-2008";"01";"01";"84";"11";"02";126088278.115535;8478799.46647581;5752420.49096813;0;0;1690360593.79491;2046225981.96226;1690360593.79491;2046225981.96226;56426696.3535832;64487652.9755238;532193326.409163;482.6688;19.1822264750929;608.661788639093;608.661788639093;0;1236.50580375328;0.763078054799591;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.359037362178609;0.359037362178609;0;0.281925275642782;0.281925275642782;0.718074724357218;1;0.273973531931629;0.547947063863258;0.763078054799591;"BBC renovation";129.1666666667;0;616.7049043699;604.6126513431;1221.317555713;1350.4842223797
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841102";"ENS_MAX";"1999-2008";"1999-2008";"01";"01";"84";"11";"02";35859930.7410226;8478799.46647581;5752420.49096813;28213348.1767916;36274304.798732;2046225981.96226;2491057717.17145;2046225981.96226;2491057717.17145;64487652.9755238;72548609.5974642;532193326.409163;587.5968;8.55647192557307;293.7984;293.7984;4.27823596278652;600.43150788836;0.932618601245945;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.281925275642782;0.718074724357218;1;0.334844922510048;0.669689845020096;0.932618601245945;"Maximale";129.1666666667;258.3333333333;616.7049043699;604.6126513431;1221.317555713;1608.817555713
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841703";"Etat initial";"Av 1980";"Av 1980";"01";"01";"84";"17";"03";3006042457.84256;25088056.0630862;3297;0;0;0;0;0;0;0;0;3006042457.84256;0;0;0;0;0;0;0;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841703";"ENS_MOD";"Av 1980";"Av 1980";"01";"01";"84";"17";"03";1253187915.39168;25088056.0630862;18068365.1061086;71571948.2937607;95429264.3916809;0;0;526487909.317502;737083073.044503;143143896.587521;167001212.685442;3006042457.84256;29.37984;6.65660233959547;0;29.37984;3.80377276548312;39.8402151050786;0.583110374199075;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0;0.718074724357218;0.140962637821391;0.140962637821391;0.281925275642782;0.718074724357218;1;0;0.418716821222835;0.583110374199075;"RT par element";129.1666666667;258.3333333333;0;604.6126513431;604.6126513431;992.1126513431
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841703";"ENS_BBC";"Av 1980";"Av 1980";"01";"01";"84";"17";"03";200465035.682384;25088056.0630862;18068365.1061086;83500606.3427208;107357922.440641;2632439546.58751;3685415365.22251;579136700.249252;789731863.976252;167001212.685442;190858528.783362;3006042457.84256;178.3776;4.32183139518191;83.4531416082723;17.8828160589155;2.43103015978982;108.08881922216;0.933312639959764;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.281925275642782;0.718074724357218;1;0.335094108339107;0.670188216678215;0.933312639959764;"BBC renovation";129.1666666667;258.3333333333;616.7049043699;604.6126513431;1221.317555713;1608.817555713
"Bureaux Administration";"Administration";"plateau large bureaux cloisonnés";"0101841703";"ENS_MAX";"Av 1980";"Av 1980";"01";"01";"84";"17";"03";110347528.543965;25088056.0630862;18068365.1061086;83500606.3427208;107357922.440641;4211903274.54001;5791367002.49252;658109886.646877;842380654.908003;190858528.783362;214715844.881282;3006042457.84256;264.41856;8.55848872233704;230.8416;33.57696;4.27924436116852;277.256293083506;0.963291427153307;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.359037362178609;0.359037362178609;0.140962637821391;0.140962637821391;0.281925275642782;0.718074724357218;1;0.345857613014391;0.691715226028782;0.963291427153307;"Maximale";129.1666666667;258.3333333333;616.7049043699;604.6126513431;1221.317555713;1608.817555713
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102420701";"Etat initial";"1981-1998";"1981-1998";"01";"02";"42";"07";"01";626960577.315083;7426731.14009025;87577;0;0;0;0;0;0;0;0;626960577.315083;0;0;0;0;0;0;0;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102420701";"ENS_MOD";"1981-1998";"1981-1998";"01";"02";"42";"07";"01";337441962.098428;7426731.14009025;8440826.77572242;0;0;636576953.273437;891207734.582811;0;0;0;0;626960577.315083;0;0;119.9999997;0;0;0;0.461781211916863;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;1;0;0;0;0;0;0;0.461781211916863;0;0;"RT par element";0;0;1717.764327757;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102420701";"ENS_BBC";"1981-1998";"1981-1998";"01";"02";"42";"07";"01";118937809.900155;7426731.14009025;8440826.77572242;0;0;636576953.273437;891207734.582811;210070394.988704;286459629.530051;216171991.027219;247053704.031107;626960577.315083;158.57142825;56.1838466787312;202.674470779824;65.1453657344723;0;324.003683193028;0.810294595539805;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0;0.220746145116342;0.220746145116342;0.779253854883658;1;0.315712593582894;0.631425187165788;0.810294595539805;"BBC renovation";516.6666666667;0;1717.764327757;1684.0826742715;3401.8470020285;3918.5136686952
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102420701";"ENS_MAX";"1981-1998";"1981-1998";"01";"02";"42";"07";"01";77690156.5710219;7426731.14009025;8440826.77572242;0;0;1018523125.2375;1400469297.20156;238716357.941709;305556938.165388;247053704.031107;277935417.034996;626960577.315083;229.71428522;37.4236540669518;188.5714281;41.14285712;0;267.137939286952;0.876084463071466;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0;0.220746145116342;0.220746145116342;0.779253854883658;1;0.34134609752606;0.68269219505212;0.876084463071466;"Maximale";516.6666666667;0;1717.764327757;1684.0826742715;3401.8470020285;3918.5136686952
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421102";"Etat initial";"1999-2008";"1999-2008";"01";"02";"42";"11";"02";297733967.509202;5991906.3236103;70014;0;0;0;0;0;0;0;0;297733967.509202;0;0;0;0;0;0;0;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421102";"ENS_MOD";"1999-2008";"1999-2008";"01";"02";"42";"11";"02";297733967.509202;5991906.3236103;5559594.29577842;0;0;0;0;0;0;0;0;297733967.509202;0;0;0;0;0;0;0;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421102";"ENS_BBC";"1999-2008";"1999-2008";"01";"02";"42";"11";"02";87582096.7583507;5991906.3236103;5559594.29577842;0;0;513591969.311188;719028757.035664;177189229.756895;238820266.194076;0;0;297733967.509202;159.857142535;0;302.648169734993;100.522428000297;0;0;0.705837740009817;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.5;0.5;0;0;0;1;0;0.352918870004909;0.705837740009817;0;"BBC renovation";0;0;1717.764327757;1684.0826742715;3401.8470020285;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421102";"ENS_MAX";"1999-2008";"1999-2008";"01";"02";"42";"11";"02";49795991.714097;5991906.3236103;5559594.29577842;0;0;821747150.897902;1129902332.48462;192596988.86619;246524145.748723;194833374.203389;219187545.978812;297733967.509202;229.71428522;36.5806029235026;188.5714281;41.14285712;0;266.294888143503;0.832750048203493;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0;0.220746145116342;0.220746145116342;0.779253854883658;1;0.324461842608562;0.648923685217124;0.832750048203493;"Maximale";516.6666666667;0;1717.764327757;1684.0826742715;3401.8470020285;3918.5136686952
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421703";"Etat initial";"Av 1980";"Av 1980";"01";"02";"42";"17";"03";3201808827.98312;13689309.7889784;191488;0;0;0;0;0;0;0;0;3201808827.98312;0;0;0;0;0;0;0;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421703";"ENS_MOD";"Av 1980";"Av 1980";"01";"02";"42";"17";"03";705214053.289358;13689309.7889784;30005884.3458785;0;0;938695526.04035;1408043289.06053;352010822.949597;492815152.129436;110120726.550737;165181089.826106;3201808827.98312;138.85714258;12.0664293797411;102.8571426;35.99999998;0;150.923571959741;0.779745109350084;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0;0.220746145116342;0.220746145116342;0.779253854883658;1;0.303809691143866;0.607619382287732;0.779745109350084;"RT par element";516.6666666667;0;1717.764327757;1684.0826742715;3401.8470020285;3918.5136686952
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421703";"ENS_BBC";"Av 1980";"Av 1980";"01";"02";"42";"17";"03";400573459.478092;13689309.7889784;30005884.3458785;0;0;938695526.04035;1408043289.06053;387211905.244556;528016234.424395;137650908.188422;192711271.463791;3201808827.98312;141.42857115;17.9185032017575;130.921393396467;49.0955226191385;0;197.935419217363;0.87489151257965;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0;0.220746145116342;0.220746145116342;0.779253854883658;1;0.340881291891343;0.681762583782686;0.87489151257965;"BBC renovation";516.6666666667;0;1717.764327757;1684.0826742715;3401.8470020285;3918.5136686952
"Bureaux Administration";"Bureaux";"immeuble peri urbain";"0102421703";"ENS_MAX";"Av 1980";"Av 1980";"01";"02";"42";"17";"03";124205196.48355;13689309.7889784;30005884.3458785;192711271.463791;247771634.739159;1642717170.57061;2346738815.10088;440013528.686996;563217316.719355;165181089.826106;220241453.101475;3201808827.98312;212.57142812;16.0885725063215;171.428571;41.14285712;18.0996440696116;246.759644695933;0.961207803727061;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.389626927441829;0.389626927441829;0.110373072558171;0.110373072558171;0.220746145116342;0.779253854883658;1;0.374512443199283;0.749024886398567;0.961207803727061;"Maximale";516.6666666667;1033.3333333333;1717.764327757;1684.0826742715;3401.8470020285;4951.8470020285
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102440701";"Etat initial";"1981-1998";"1981-1998";"01";"02";"44";"07";"01";871117527.288126;12694376.527404;115237;0;0;0;0;0;0;0;0;871117527.288126;0;0;0;0;0;0;0;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102440701";"ENS_MOD";"1981-1998";"1981-1998";"01";"02";"44";"07";"01";431122672.179205;12694376.527404;23872986.3295562;0;0;456997554.986543;685496332.479813;106632762.830193;137099266.495963;31448092.6861507;62896185.3723015;871117527.288126;64.7999999999999;4.95464942579294;53.9999999999999;10.8;0;69.7546494257928;0.505092414428474;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0;0.175229942411321;0.175229942411321;0.824770057588679;1;0.124975529920733;0.416585099735777;0.505092414428474;"RT par element";258.3333333333;0;1198.524661255;1175.024177701;2373.548838956;2631.8821722893
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102440701";"ENS_BBC";"1981-1998";"1981-1998";"01";"02";"44";"07";"01";233292261.291176;12694376.527404;23872986.3295562;0;0;456997554.986543;685496332.479813;121866014.663078;152332518.328848;47172139.0292261;78620231.7153768;871117527.288126;65.9999999999999;11.4311306577253;99.6689779589599;22.1486617686578;0;133.248770385343;0.732191978713323;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0;0.175229942411321;0.175229942411321;0.824770057588679;1;0.181167006134807;0.603890020449356;0.732191978713323;"BBC renovation";258.3333333333;0;1198.524661255;1175.024177701;2373.548838956;2631.8821722893
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102440701";"ENS_MAX";"1981-1998";"1981-1998";"01";"02";"44";"07";"01";66737136.3630022;12694376.527404;23872986.3295562;125792370.744603;188688556.116904;1028244498.71972;1370992664.95963;121866014.663078;152332518.328848;47172139.0292261;78620231.7153768;871117527.288126;120;6.19331178224118;108;12;14.8639482773788;141.05726005962;0.923389055698648;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0.0876149712056607;0.0876149712056607;0.175229942411321;0.824770057588679;1;0.228475093393599;0.76158364464533;0.923389055698648;"Maximale";258.3333333333;516.6666666667;1198.524661255;1175.024177701;2373.548838956;3148.548838956
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441102";"Etat initial";"1999-2008";"1999-2008";"01";"02";"44";"11";"02";266392691.603875;9860395.79871679;90330;0;0;0;0;0;0;0;0;266392691.603875;0;0;0;0;0;0;0;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441102";"ENS_MOD";"1999-2008";"1999-2008";"01";"02";"44";"11";"02";266392691.603875;9860395.79871679;13284905.8686368;0;0;0;0;0;0;0;0;266392691.603875;0;0;0;0;0;0;0;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441102";"ENS_BBC";"1999-2008";"1999-2008";"01";"02";"44";"11";"02";73752037.5290396;9860395.79871679;13284905.8686368;0;0;0;0;260314449.086123;354974248.753803;171377654.003401;195860176.003887;266392691.603875;35.9999999999999;50.0966400924933;0;90.7944511474836;0;140.891091239977;0.72314541707207;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0;0.824770057588679;0;0.175229942411321;0.175229942411321;0.824770057588679;1;0;0.59642868728352;0.72314541707207;"BBC renovation";258.3333333333;0;0;1175.024177701;1175.024177701;1433.3575110343
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441102";"ENS_MAX";"1999-2008";"1999-2008";"01";"02";"44";"11";"02";58108739.6123924;9860395.79871679;13284905.8686368;0;0;621204935.319158;887435621.88451;295811873.961503;378639198.670724;195860176.003887;220342698.004373;266392691.603875;128.4;22.3462325957593;89.9999999999999;38.4;0;150.746232595759;0.781868116341571;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0;0.175229942411321;0.175229942411321;0.824770057588679;1;0.193458423402537;0.644861411341789;0.781868116341571;"Maximale";258.3333333333;0;1198.524661255;1175.024177701;2373.548838956;2631.8821722893
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441703";"Etat initial";"Av 1980";"Av 1980";"01";"02";"44";"17";"03";4495883270.42858;26458216.8211042;266708;0;0;0;0;0;0;0;0;4495883270.42858;0;0;0;0;0;0;0;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441703";"ENS_MOD";"Av 1980";"Av 1980";"01";"02";"44";"17";"03";677513870.307649;26458216.8211042;143519981.7647;190174254.352122;253565672.469496;952495805.559754;1428743708.33963;222249021.297276;285748741.667926;253565672.469496;316957090.58687;4495883270.42858;64.8000000000002;11.9795333423245;54.0000000000001;10.8;9.58362667385962;86.3631600161843;0.849303500657155;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0.0876149712056607;0.0876149712056607;0.175229942411321;0.824770057588679;1;0.210144029144181;0.700480097147268;0.849303500657155;"RT par element";258.3333333333;516.6666666667;1198.524661255;1175.024177701;2373.548838956;3148.548838956
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441703";"ENS_BBC";"Av 1980";"Av 1980";"01";"02";"44";"17";"03";266396265.827464;26458216.8211042;143519981.7647;190174254.352122;253565672.469496;952495805.559754;1428743708.33963;253998881.482601;317498601.853251;285261381.528184;348652799.645557;4495883270.42858;66.0000000000001;16.6387659753214;68.1839704885302;15.1519934418956;12.1009207093247;112.075650615072;0.940746623120829;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0.0876149712056607;0.0876149712056607;0.175229942411321;0.824770057588679;1;0.232769893958317;0.775899646527721;0.94074662312083;"BBC renovation";258.3333333333;516.6666666667;1198.524661255;1175.024177701;2373.548838956;3148.548838956
"Bureaux Administration";"Bureaux";"immeuble rénové";"0102441703";"ENS_MAX";"Av 1980";"Av 1980";"01";"02";"44";"17";"03";216562522.163151;26458216.8211042;143519981.7647;190174254.352122;253565672.469496;2143115562.50945;2857487416.67926;253998881.482601;317498601.853251;285261381.528184;348652799.645557;4495883270.42858;120;13.177486676557;108;12;9.58362667385962;142.761113350417;0.951830928621395;0.577339040312075;0.247431017276604;0.0876149712056607;0.0876149712056607;0.247431017276604;0.577339040312075;0.0876149712056607;0.0876149712056607;0.175229942411321;0.824770057588679;1;0.235512494944126;0.785041649813753;0.951830928621395;"Maximale";258.3333333333;516.6666666667;1198.524661255;1175.024177701;2373.548838956;3148.548838956
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102450701";"Etat initial";"1981-1998";"1981-1998";"01";"02";"45";"07";"01";483715611.504541;3012004.30227589;76120;0;0;0;0;0;0;0;0;483715611.504541;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102450701";"ENS_MOD";"1981-1998";"1981-1998";"01";"02";"45";"07";"01";483715611.504541;3012004.30227589;8922577.77389088;0;0;0;0;0;0;0;0;483715611.504541;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102450701";"ENS_BBC";"1981-1998";"1981-1998";"01";"02";"45";"07";"01";365470213.132066;3012004.30227589;8922577.77389088;0;0;0;0;0;0;0;0;483715611.504541;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102450701";"ENS_MAX";"1981-1998";"1981-1998";"01";"02";"45";"07";"01";365470213.132066;3012004.30227589;8922577.77389088;0;0;0;0;0;0;0;0;483715611.504541;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451102";"Etat initial";"1999-2008";"1999-2008";"01";"02";"45";"11";"02";180662053.145596;1134264.65735297;28646;0;0;0;0;0;0;0;0;180662053.145596;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451102";"ENS_MOD";"1999-2008";"1999-2008";"01";"02";"45";"11";"02";180662053.145596;1134264.65735297;1536288.7410933;0;0;0;0;0;0;0;0;180662053.145596;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451102";"ENS_BBC";"1999-2008";"1999-2008";"01";"02";"45";"11";"02";136220430.443197;1134264.65735297;1536288.7410933;0;0;0;0;0;0;0;0;180662053.145596;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451102";"ENS_MAX";"1999-2008";"1999-2008";"01";"02";"45";"11";"02";136220430.443197;1134264.65735297;1536288.7410933;0;0;0;0;0;0;0;0;180662053.145596;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451703";"Etat initial";"Av 1980";"Av 1980";"01";"02";"45";"17";"03";2162210114.8848;12717926.771079;317650;0;0;0;0;0;0;0;0;2162210114.8848;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451703";"ENS_MOD";"Av 1980";"Av 1980";"01";"02";"45";"17";"03";2162210114.8848;12717926.771079;217520632.559173;0;0;0;0;0;0;0;0;2162210114.8848;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451703";"ENS_BBC";"Av 1980";"Av 1980";"01";"02";"45";"17";"03";1649246460.31949;12717926.771079;217520632.559173;0;0;0;0;0;0;0;0;2162210114.8848;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"immeuble résidentiel";"0102451703";"ENS_MAX";"Av 1980";"Av 1980";"01";"02";"45";"17";"03";1649246460.31949;12717926.771079;217520632.559173;0;0;0;0;0;0;0;0;2162210114.8848;0;0;0;0;0;0;0;0.340783086353597;0.146049894151541;0.256583509747431;0.256583509747431;0;0;0;0;0;0;0;0;0;0;"Maximale";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"plateau large bureau paysagés";"0102830701";"Etat initial";"1981-1998";"1981-1998";"01";"02";"83";"07";"01";204153402.334224;4295806.63735546;772.999999886;0;0;0;0;0;0;0;0;204153402.334224;0;0;0;0;0;0;0;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"plateau large bureau paysagés";"0102830701";"ENS_MOD";"1981-1998";"1981-1998";"01";"02";"83";"07";"01";204153402.334224;4295806.63735546;2743071.38642916;0;0;0;0;0;0;0;0;204153402.334224;0;0;0;0;0;0;0;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Bureaux Administration";"Bureaux";"plateau large bureau paysagés";"0102830701";"ENS_BBC";"1981-1998";"1981-1998";"01";"02";"83";"07";"01";14162562.7652354;4295806.63735546;2743071.38642916;12208136.3297867;15696175.2811544;398720823.897192;558209153.45607;87718581.2573824;119616247.169158;24416272.6595735;27904311.6109412;204153402.334224;157.78768875;16.3826214158896;327.724595376484;70.2266990092465;9.21522454643788;423.549140348058;0.930627838658062;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0.254734245808614;0.745265754191386;1;0.3467825290245;0.693565058049;0.930627838658062;"BBC renovation";129.1666666667;258.3333333333;708.3788838516;694.4891018153;1402.8679856669;1790.3679856669
"Bureaux Administration";"Bureaux";"plateau large bureau paysagés";"0102830701";"ENS_MAX";"1981-1998";"1981-1998";"01";"02";"83";"07";"01";9551610.70018557;4295806.63735546;2743071.38642916;12208136.3297867;15696175.2811544;637953318.235509;877185812.573824;99680205.9742982;127590663.647102;27904311.6109412;31392350.5623087;204153402.334224;233.8970445;7.30767308968872;204.1958325;29.7012120000001;3.65383654484437;244.858554134533;0.95321356102335;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0.372632877095693;0.372632877095693;0.127367122904307;0.127367122904307;0.254734245808614;0.745265754191386;1;0.355198711730762;0.710397423461524;0.95321356102335;"Maximale";129.1666666667;258.3333333333;708.3788838516;694.4891018153;1402.8679856669;1790.3679856669
