ID_AGREG_PARC;ID_AGREG;ID_GESTE_BATI;BRANCHE;SS_BRANCHE;BAT_TYPE;OCCUPANT;PERIODE_DETAIL;GESTE;CINT;COUT_VARIABLE
01014405;0101440507;0101440507FENBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_1981_1998;FENBBC;4.446033;8.081967
01014405;0101440511;0101440511ENSBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_1999_2008;ENSBBC;1.127848;4.068868
01014405;0101440511;0101440511FEN_MURBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_1999_2008;FEN_MURBBC;0.285297;4.480113
01014405;0101440511;0101440511Etat initial;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_1999_2008;Etat initial;0;1.795607
01014405;0101440511;0101440511GTB;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_1999_2008;GTB;-3.374751;6.404079
01014405;0101440517;0101440517GTB;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;GTB;5.2724;15.2393
01014405;0101440517;0101440517FENBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;FENBBC;18.78995;13.47682
01014405;0101440517;0101440517ENSBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;ENSBBC;28.99366;6.193501
01014405;0101440517;0101440517FEN_MURBBC;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;19.85918;12.40759
01014405;0101440517;0101440517ENSMOD;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;ENSMOD;17.04418;7.15248
01014405;0101440517;0101440517Etat initial;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;Etat initial;0;12.18999
01014405;0101440517;0101440517FEN_MURMOD;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;FEN_MURMOD;9.39673;12.79171
01014405;0101440517;0101440517FENMOD;Bureaux Administration;Administration;immeuble rénové;Privé;PERIODE_BEFORE_1980;FENMOD;8.41998;13.76846
01014406;0101440607;0101440607Etat initial;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;Etat initial;0;4.60327
01014406;0101440607;0101440607FEN_MURMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;FEN_MURMOD;0.783092;7.595862
01014406;0101440607;0101440607ENSMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;ENSMOD;4.15482;4.982495
01014406;0101440607;0101440607FENMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;FENMOD;1.065511;7.313443
01014406;0101440607;0101440607FEN_MURBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;FEN_MURBBC;4.966252;7.218548
01014406;0101440607;0101440607FENBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;FENBBC;5.144376;7.040424
01014406;0101440607;0101440607ENSBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;ENSBBC;9.25179;4.03583
01014406;0101440607;0101440607GTB;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1981_1998;GTB;-0.659551;8.405322
01014406;0101440611;0101440611FEN_MURBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1999_2008;FEN_MURBBC;0.665745;3.703041
01014406;0101440611;0101440611ENSBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1999_2008;ENSBBC;2.015611;2.748584
01014406;0101440611;0101440611Etat initial;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1999_2008;Etat initial;0;1.646159
01014406;0101440611;0101440611GTB;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_1999_2008;GTB;-3.114579;5.891777
01014406;0101440617;0101440617ENSBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;ENSBBC;28.06903;4.174388
01014406;0101440617;0101440617FENBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;FENBBC;17.79914;11.7682
01014406;0101440617;0101440617Etat initial;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;Etat initial;0;11.17018
01014406;0101440617;0101440617FEN_MURMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;FEN_MURMOD;9.31573;11.01643
01014406;0101440617;0101440617FEN_MURBBC;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;FEN_MURBBC;18.91838;10.64896
01014406;0101440617;0101440617GTB;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;GTB;4.80849;13.9872
01014406;0101440617;0101440617FENMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;FENMOD;8.29671;12.03545
01014406;0101440617;0101440617ENSMOD;Bureaux Administration;Administration;immeuble rénové;Régions;PERIODE_BEFORE_1980;ENSMOD;17.07228;5.100101
01018401;0101840107;0101840107Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1981_1998;Etat initial;0;3.563622
01018401;0101840107;0101840107GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1981_1998;GTB;-1.50982;7.521621
01018401;0101840107;0101840107FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1981_1998;FEN_MURBBC;-2.712648;12.16976
01018401;0101840107;0101840107ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1981_1998;ENSBBC;2.291992;8.021058
01018401;0101840107;0101840107FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1981_1998;FENBBC;-1.467018;10.92413
01018401;0101840111;0101840111Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1999_2008;Etat initial;0;3.616538
01018401;0101840111;0101840111FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1999_2008;FEN_MURBBC;-23.79698;33.39452
01018401;0101840111;0101840111ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1999_2008;ENSBBC;-11.23712;21.70331
01018401;0101840111;0101840111GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1999_2008;GTB;-1.465529;7.566599
01018401;0101840111;0101840111FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_1999_2008;FENBBC;-8.77001;18.36755
01018401;0101840117;0101840117ENSMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;ENSMOD;9.863235;4.662535
01018401;0101840117;0101840117Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;7.310353
01018401;0101840117;0101840117ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;ENSBBC;12.99578;8.127821
01018401;0101840117;0101840117FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;FENBBC;6.88883;12.48159
01018401;0101840117;0101840117FEN_MURMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;FEN_MURMOD;5.179907;8.140283
01018401;0101840117;0101840117FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;FEN_MURBBC;6.51892;12.8515
01018401;0101840117;0101840117GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Bloc communal;PERIODE_BEFORE_1980;GTB;1.60727;10.70634
01018402;0101840207;0101840207FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1981_1998;FEN_MURBBC;-1.65492;12.28065
01018402;0101840207;0101840207FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1981_1998;FENBBC;-0.50343;11.12916
01018402;0101840207;0101840207ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1981_1998;ENSBBC;3.518243;8.069197
01018402;0101840207;0101840207GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1981_1998;GTB;-1.141244;7.895924
01018402;0101840207;0101840207Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1981_1998;Etat initial;0;4.003979
01018402;0101840211;0101840211FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1999_2008;FEN_MURBBC;-25.64987;33.18686
01018402;0101840211;0101840211Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1999_2008;Etat initial;0;2.840084
01018402;0101840211;0101840211ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1999_2008;ENSBBC;-13.3002;21.51935
01018402;0101840211;0101840211FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1999_2008;FENBBC;-10.36813;17.90512
01018402;0101840211;0101840211GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_1999_2008;GTB;-2.115414;6.906613
01018402;0101840217;0101840217FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;FEN_MURBBC;6.47636;12.84772
01018402;0101840217;0101840217Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;Etat initial;0;7.292862
01018402;0101840217;0101840217ENSMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;ENSMOD;9.835767;4.655243
01018402;0101840217;0101840217GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;GTB;1.59266;10.69148
01018402;0101840217;0101840217ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;ENSBBC;12.9464;8.126655
01018402;0101840217;0101840217FEN_MURMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;FEN_MURMOD;5.163081;8.125239
01018402;0101840217;0101840217FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Départements;PERIODE_BEFORE_1980;FENBBC;6.85019;12.47389
01018403;0101840307;0101840307FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1981_1998;FENBBC;-1.414696;10.93526
01018403;0101840307;0101840307ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1981_1998;ENSBBC;2.358579;8.023671
01018403;0101840307;0101840307FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1981_1998;FEN_MURBBC;-2.655216;12.17578
01018403;0101840307;0101840307Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1981_1998;Etat initial;0;3.587532
01018403;0101840307;0101840307GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1981_1998;GTB;-1.489807;7.541944
01018403;0101840311;0101840311ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1999_2008;ENSBBC;-11.49704;21.68013
01018403;0101840311;0101840311FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1999_2008;FENBBC;-8.971355;18.30929
01018403;0101840311;0101840311GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1999_2008;GTB;-1.547407;7.483449
01018403;0101840311;0101840311Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1999_2008;Etat initial;0;3.518714
01018403;0101840311;0101840311FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_1999_2008;FEN_MURBBC;-24.03042;33.36835
01018403;0101840317;0101840317GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;GTB;1.44109;10.53707
01018403;0101840317;0101840317FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;FEN_MURBBC;6.03426;12.80848
01018403;0101840317;0101840317FEN_MURMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;FEN_MURMOD;4.988324;7.969006
01018403;0101840317;0101840317ENSMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;ENSMOD;9.550547;4.579513
01018403;0101840317;0101840317Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;Etat initial;0;7.111207
01018403;0101840317;0101840317ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;ENSBBC;12.43362;8.114541
01018403;0101840317;0101840317FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Etat;PERIODE_BEFORE_1980;FENBBC;6.44878;12.39396
01018404;0101840407;0101840407GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1981_1998;GTB;-1.82759;7.198911
01018404;0101840407;0101840407FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1981_1998;FEN_MURBBC;-3.624572;12.07415
01018404;0101840407;0101840407Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1981_1998;Etat initial;0;3.183964
01018404;0101840407;0101840407FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1981_1998;FENBBC;-2.297792;10.74737
01018404;0101840407;0101840407ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1981_1998;ENSBBC;1.234777;7.979554
01018404;0101840411;0101840411GTB;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1999_2008;GTB;-0.509761;8.537221
01018404;0101840411;0101840411FEN_MURBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1999_2008;FEN_MURBBC;-21.07198;33.69991
01018404;0101840411;0101840411FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1999_2008;FENBBC;-6.4197;19.04763
01018404;0101840411;0101840411ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1999_2008;ENSBBC;-8.203;21.97385
01018404;0101840411;0101840411Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_1999_2008;Etat initial;0;4.758446
01018404;0101840417;0101840417FENBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_BEFORE_1980;FENBBC;4.92282;12.0901
01018404;0101840417;0101840417ENSBBC;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_BEFORE_1980;ENSBBC;10.48423;8.068488
01018404;0101840417;0101840417Etat initial;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_BEFORE_1980;Etat initial;0;6.420635
01018404;0101840417;0101840417FEN_MURMOD;Bureaux Administration;Administration;plateau large bureaux cloisonnés;Para public;PERIODE_BEFORE_1980;FEN_MURMOD;4.323952;7.375078
