ID_segment;ID_AGREG2;ID_AGREG;ID_AGREG_RDT_COUT;ID;ID_BRANCHE;ID_BAT_TYPE;ID_PRODUCTION_CHAUD;ID_ENERGIE;BESOIN;SURFACES 2009;SURFACES 2009 recal;BESOIN_U;RDT systeme;Système chaud
0761;07610106;07296101;0729610106;072961011703010206;07;61;01;06;1357935,66493141;9369,45;9983,6775682287;144,9322708303;2,1082869459;Autre système centralisé
0761;07610106;07296101;0729610106;072961011102010206;07;61;01;06;2847,4227008574;192,66;205,2900992369;14,7795219602;2,1082869459;Autre système centralisé
0761;07610902;07296101;0729610902;072961011102090202;07;61;09;02;23002,6211404739;1534,3445;1532,758341967;14,991822984;2,9521585116;PAC
0761;07610404;07296101;0729610404;072961011102040204;07;61;04;04;400418,319243756;37637,657;36901,1249221179;10,6387684877;0,7103494108;Chaudière gaz
0761;07610602;07296101;0729610602;072961010701060102;07;61;06;02;8594,2478406808;712,6445;711,9077900901;12,0596564496;0,92;Electrique direct
0761;07610202;07296105;0729610202;072961051703020202;07;61;02;02;19807,6847588964;322,335;322,0017800161;61,4506173977;0,84;Cassette rayonnante
0761;07610602;07296101;0729610602;072961010701060202;07;61;06;02;148362,817136799;12111,5455;12099,024957718;12,2497015048;0,92;Electrique direct
0761;07610101;07296101;0729610101;072961011703010201;07;61;01;01;1268334,51106456;11821,017;12595,9605159908;107,2948724348;1,7735187078;Autre système centralisé
0761;07610303;07296101;0729610303;072961011703030103;07;61;03;03;397218,784211732;4511,643;4091,6629795387;88,0430442328;0,7094888665;Chaudière fioul
0761;07610404;07296101;0729610404;072961011703040104;07;61;04;04;788288,218571506;7503,58175;7356,7440056132;105,0549250791;0,7103494108;Chaudière gaz
0761;07611002;07296101;0729611002;072961010701100102;07;61;10;02;3435,5236232254;212,8155;212,5954978982;16,1432020846;2,8110177807;Rooftop
0761;07610602;07296101;0729610602;072961011102060202;07;61;06;02;65293,2601863666;5123,3728;5118,076415177;12,7441946419;0,92;Electrique direct
0761;07610303;07296101;0729610303;072961010701030203;07;61;03;03;138735,726666256;9475,446;8593,3952692663;14,6416038534;0,7094888665;Chaudière fioul
0761;07610303;07296101;0729610303;072961010701030103;07;61;03;03;8315,9106227678;678,744;615,5610489092;12,2519103267;0,7094888665;Chaudière fioul
0761;07610202;07296101;0729610202;072961010701020102;07;61;02;02;6615,6956743883;485,402;484,9002063796;13,6293127642;0,84;Cassette rayonnante
0761;07610602;07296101;0729610602;072961011102060102;07;61;06;02;5512,6590525859;399,3262;398,9133888875;13,8049019889;0,92;Electrique direct
0761;07610101;07296101;0729610101;072961010701010201;07;61;01;01;363697,010795567;20443,18525;21783,3672204418;17,7906234448;1,7735187078;Autre système centralisé
0761;07610101;07296101;0729610101;072961011102010201;07;61;01;01;74092,9685953602;4822,77;5138,9335196545;15,363156152;1,7735187078;Autre système centralisé
0761;07610101;07296101;0729610101;072961011703010101;07;61;01;01;130990,693884375;1627,028;1733,6901255122;80,5091823155;1,7735187078;Autre système centralisé
0761;07610902;07296101;0729610902;072961011102090102;07;61;09;02;5454,6066730992;338,5655;338,2155014257;16,1109347323;2,9521585116;PAC
0761;07610303;07296105;0729610303;072961050701030203;07;61;03;03;69670,4942146561;4681,885;4246,0574848138;14,8808640568;0,7094888665;Chaudière fioul
0765;07650202;07086505;0708650202;070865051703020202;07;65;02;02;2894924,29029552;14685,7042847561;14670,5226564958;197,1253291067;0,84;Cassette rayonnante
0765;07650602;07086505;0708650602;070865051703060102;07;65;06;02;3003851,85234178;14296,2677659274;14281,4887251321;210,1144089859;0,92;Electrique direct
0765;07650106;07086505;0708650106;070865050701010106;07;65;01;06;375533,016443928;4182,7629210089;4456,9698699172;89,7810905222;2,1255035445;Autre système centralisé
0765;07650202;07086505;0708650202;070865050701020202;07;65;02;02;599040,317490503;7854,9183862032;7846,7982137796;76,2630861376;0,84;Cassette rayonnante
0765;07650101;07086505;0708650101;070865050701010101;07;65;01;01;414057,713879782;5008,3353326162;5336,6638505363;82,6737201847;2,074380547;Autre système centralisé
0765;07650602;07086505;0708650602;070865051102060202;07;65;06;02;401201,517987925;12224,5762577325;12211,9388677384;32,8192576601;0,92;Electrique direct
0765;07650404;07086501;0708650404;070865011102040104;07;65;04;04;42744,0489782802;660,0801807588;647,1630582317;64,7558436448;0,7063884004;Chaudière gaz
0765;07650902;07086505;0708650902;070865051703090202;07;65;09;02;1501018,77063991;6888,4212318494;6881,3001943823;217,9046141516;2,956628093;PAC
0765;07650303;07086505;0708650303;070865050701030103;07;65;03;03;847593,340269734;10696,5924037686;9700,867543313;79,2395660483;0,6921461117;Chaudière fioul
0765;07650902;07086505;0708650902;070865051703090102;07;65;09;02;1396447,752317;6194,0040277564;6187,6008573828;225,4515408868;2,956628093;PAC
0765;07650106;07086505;0708650106;070865050701010206;07;65;01;06;476274,089831488;5033,1066013516;5363,0590348866;94,62825399;2,1255035445;Autre système centralisé
0765;07650303;07086501;0708650303;070865011703030203;07;65;03;03;397572,055441166;2155,9926012089;1955,2954678652;184,403255938;0,6921461117;Chaudière fioul
0765;07650101;07086505;0708650101;070865051703010101;07;65;01;01;1828184,88184704;7585,916020838;8083,2214923722;240,9972476396;2,074380547;Autre système centralisé
0765;07650404;07086501;0708650404;070865011102040204;07;65;04;04;99736,1142826539;1540,1870884373;1510,047135874;64,7558436448;0,7063884004;Chaudière gaz
0765;07650902;07086501;0708650902;070865011703090102;07;65;09;02;42896,4949775309;209,5079101105;209,2913272932;204,7488085529;2,956628093;PAC
0765;07650202;07086501;0708650202;070865011703020102;07;65;02;02;130577,236098668;708,0383780578;707,3064298147;184,4211276469;0,84;Cassette rayonnante
0765;07650202;07086504;0708650202;070865041703020202;07;65;02;02;58718,6062001214;283,5962251649;283,3030521319;207,0500274324;0,84;Cassette rayonnante
0765;07650404;07086501;0708650404;070865011703040204;07;65;04;04;178283,440776565;382,2205102695;374,7408293043;466,4413237553;0,7063884004;Chaudière gaz
0765;07650202;07086504;0708650202;070865041703020102;07;65;02;02;25165,1169429091;121,5412393564;121,4155937708;207,0500274324;0,84;Cassette rayonnante
0765;07650202;07086501;0708650202;070865010701020202;07;65;02;02;34820,5360167209;481,1017556975;480,6044075371;72,3766554671;0,84;Cassette rayonnante
0765;07650106;07086504;0708650106;070865041703010206;07;65;01;06;30433,8846987995;171,139068974;182,3583330893;177,8313092461;2,1255035445;Autre système centralisé
0765;07650101;07086504;0708650101;070865041703010101;07;65;01;01;26916,1286863551;151,3576478769;161,2801129083;177,8313092461;2,074380547;Autre système centralisé
0765;07650303;07086501;0708650303;070865011102030203;07;65;03;03;12933,0667989704;338,5620546596;307,0459753414;38,1999891038;0,6921461117;Chaudière fioul
0765;07650303;07086505;0708650303;070865051102030203;07;65;03;03;732958,665482927;22584,8656708178;20482,4847097034;32,453532209;0,6921461117;Chaudière fioul
0765;07650602;07086501;0708650602;070865011703060202;07;65;06;02;187019,137628133;972,248325185;971,2432448454;192,357377003;0,92;Electrique direct
0765;07650902;07086505;0708650902;070865050701090202;07;65;09;02;228142,72568169;2567,3132464993;2564,6592372274;88,8643900361;2,956628093;PAC
0765;07650202;07086505;0708650202;070865051102020202;07;65;02;02;286714,839558303;8559,6685532548;8550,8198318392;33,4960212273;0,84;Cassette rayonnante
0765;07650303;07086501;0708650303;070865010701030203;07;65;03;03;240202,067204429;3305,5208894254;2997,8164166256;72,6669336663;0,6921461117;Chaudière fioul
0765;07650303;07086501;0708650303;070865010701030103;07;65;03;03;102943,743087612;1416,6518097537;1284,7784642681;72,6669336663;0,6921461117;Chaudière fioul
0765;07650404;07086504;0708650404;070865040701040204;07;65;04;04;113020,033031004;764,441985902;749,4826050803;147,8464489331;0,7063884004;Chaudière gaz
0765;07650602;07086504;0708650602;070865040701060102;07;65;06;02;29613,6209249462;266,9;266,6240870098;110,953993724;0,92;Electrique direct
0765;07650106;07086501;0708650106;070865011102010106;07;65;01;06;6318,9539140771;153,4897151666;163,5519508896;41,1685819289;2,1255035445;Autre système centralisé
0765;07650404;07086505;0708650404;070865051703040204;07;65;04;04;11647503,3023381;27056,0827583851;26526,621722769;430,4948135453;0,7063884004;Chaudière gaz
0765;07650303;07086505;0708650303;070865051703030103;07;65;03;03;5719344,18640969;28656,2137121189;25988,6628395968;199,5847826885;0,6921461117;Chaudière fioul
0765;07650303;07086505;0708650303;070865051102030103;07;65;03;03;368480,370521237;12119,9804733218;10991,7552021344;30,4027198173;0,6921461117;Chaudière fioul
0765;07650202;07086505;0708650202;070865051703020102;07;65;02;02;1758832,88959223;8614,6203531727;8605,7148242809;204,1683576856;0,84;Cassette rayonnante
0765;07650404;07086505;0708650404;070865050701040104;07;65;04;04;2772899,21243058;17360,3557745057;17020,630618092;159,7259438947;0,7063884004;Chaudière gaz
0765;07650106;07086505;0708650106;070865051102010206;07;65;01;06;202393,092668631;5517,4601868785;5879,1651058849;36,6822932678;2,1255035445;Autre système centralisé
0765;07650202;07086501;0708650202;070865010701020102;07;65;02;02;14923,0868643089;206,1864667275;205,9733175159;72,3766554671;0,84;Cassette rayonnante
0765;07650202;07086505;0708650202;070865050701020102;07;65;02;02;323176,748443616;4218,9983800865;4214,6369096527;76,6003490234;0,84;Cassette rayonnante
0765;07650404;07086504;0708650404;070865041703040104;07;65;04;04;172236,163935239;373,2105469605;365,9071821511;461,4986509303;0,7063884004;Chaudière gaz
0765;07650602;07086504;0708650602;070865041703060102;07;65;06;02;56200,0315015383;269,2969002054;269,0185093736;208,691713342;0,92;Electrique direct
0765;07650101;07086504;0708650101;070865040701010201;07;65;01;01;13409,476959665;140,7888795783;150,0184940313;95,2452849957;2,074380547;Autre système centralisé
0765;07650404;07086505;0708650404;070865050701040204;07;65;04;04;5488463,10349786;34895,6171753139;34212,7441307163;157,2823049933;0,7063884004;Chaudière gaz
0765;07650202;07086501;0708650202;070865011102020202;07;65;02;02;2668,016160986;111,481604941;111,3663586953;23,9323443755;0,84;Cassette rayonnante
0765;07650202;07086501;0708650202;070865011703020202;07;65;02;02;269634,395852943;1478,0977864531;1476,5697745382;182,4198630998;0,84;Cassette rayonnante
0765;07650902;07086505;0708650902;070865051102090102;07;65;09;02;89495,2911046827;2348,9298479362;2346,5015966879;38,1004529289;2,956628093;PAC
0765;07650404;07086505;0708650404;070865051102040104;07;65;04;04;817420,086197851;13173,0810677148;12915,2967754855;62,0523081879;0,7063884004;Chaudière gaz
0765;07650101;07086505;0708650101;070865050701010201;07;65;01;01;233352,390271348;3205,9453628852;3416,1156529362;72,7873883856;2,074380547;Autre système centralisé
0765;07650404;07086504;0708650404;070865041703040204;07;65;04;04;401884,382515559;870,8246095745;853,7834250193;461,4986509303;0,7063884004;Chaudière gaz
0765;07650202;07086505;0708650202;070865051102020102;07;65;02;02;144514,713313714;4401,8643720193;4397,3138603617;32,8303421233;0,84;Cassette rayonnante
0765;07651002;07086505;0708651002;070865051703100202;07;65;10;02;54320,1103387303;209,7703257379;209,5534716434;258,9504027686;2,725899907;Rooftop
0765;07650404;07086501;0708650404;070865010701040204;07;65;04;04;72088,9992158608;564,530412141;553,4831049857;127,697281963;0,7063884004;Chaudière gaz
0765;07650602;07086501;0708650602;070865011102060202;07;65;06;02;3957,9931263206;167,2224074116;167,049538043;23,6690356728;0,92;Electrique direct
0765;07650404;07086504;0708650404;070865040701040104;07;65;04;04;48437,1570132874;327,617993958;321,2068307487;147,8464489331;0,7063884004;Chaudière gaz
0765;07650303;07086501;0708650303;070865011102030103;07;65;03;03;5542,7429138445;145,0980234255;131,5911322892;38,1999891038;0,6921461117;Chaudière fioul
0765;07650602;07086505;0708650602;070865050701060102;07;65;06;02;492351,966627734;6481,8894424026;6475,1886649641;75,9580938556;0,92;Electrique direct
0765;07650602;07086505;0708650602;070865050701060202;07;65;06;02;818126,755856489;10785,475623938;10774,3259318049;75,8544902777;0,92;Electrique direct
0765;07650303;07086505;0708650303;070865051703030203;07;65;03;03;9596576,9446222;46398,5174991449;42079,3702774646;206,8293872708;0,6921461117;Chaudière fioul
0765;07650106;07086505;0708650106;070865051102010106;07;65;01;06;138245,117658639;3952,3587000154;4211,4611738082;34,977877301;2,1255035445;Autre système centralisé
0765;07651002;07086505;0708651002;070865051102100202;07;65;10;02;6217,488758179;139,8468838253;139,7023144289;44,4592584984;2,725899907;Rooftop
0765;07650602;07086504;0708650602;070865040701060202;07;65;06;02;29613,6209249462;266,9;266,6240870098;110,953993724;0,92;Electrique direct
0765;07650106;07086504;0708650106;070865041703010106;07;65;01;06;30433,8846987995;171,139068974;182,3583330893;177,8313092461;2,1255035445;Autre système centralisé
0765;07650101;07086501;0708650101;070865011102010101;07;65;01;01;43110,8112237696;1130,7335466542;1204,8603861887;38,1264103743;2,074380547;Autre système centralisé
0765;07650101;07086504;0708650101;070865041703010201;07;65;01;01;26916,1286863551;151,3576478769;161,2801129083;177,8313092461;2,074380547;Autre système centralisé
0765;07650602;07086504;0708650602;070865041703060202;07;65;06;02;131133,406836922;628,3594338125;627,7098552051;208,691713342;0,92;Electrique direct
0765;07650101;07086505;0708650101;070865051102010101;07;65;01;01;67426,6305743751;2622,1723871259;2794,0726127337;25,7140342509;2,074380547;Autre système centralisé
0765;07650602;07086505;0708650602;070865051703060202;07;65;06;02;4371337,59668866;21598,0112173334;21575,6838593051;202,3953757918;0,92;Electrique direct
0765;07650602;07086505;0708650602;070865051102060102;07;65;06;02;222895,857226754;7025,065851137;7017,8035546759;31,728650229;0,92;Electrique direct
0765;07650303;07086505;0708650303;070865050701030203;07;65;03;03;1690230,0680354;20665,3009444225;18741,608508324;81,7907308769;0,6921461117;Chaudière fioul
0765;07650404;07086505;0708650404;070865051102040204;07;65;04;04;1566408,2599108;25963,1108166605;25455,0381712756;60,3320715677;0,7063884004;Chaudière gaz
0765;07650902;07086505;0708650902;070865051102090202;07;65;09;02;148899,269425224;3676,7233299869;3672,922446779;40,4978172306;2,956628093;PAC
0765;07650404;07086505;0708650404;070865051703040104;07;65;04;04;7484161,16892722;16835,6875518801;16506,2296386216;444,5414626438;0,7063884004;Chaudière gaz
0765;07650106;07086505;0708650106;070865051703010206;07;65;01;06;2660204,80131003;10219,8939883466;10889,8736170353;260,2967119173;2,1255035445;Autre système centralisé
0765;07650106;07086501;0708650106;070865011102010206;07;65;01;06;14744,2257995133;358,1426687221;381,6212187425;41,1685819289;2,1255035445;Autre système centralisé
0765;07650303;07086501;0708650303;070865011703030103;07;65;03;03;170388,023760499;923,9968290895;837,9837719422;184,403255938;0,6921461117;Chaudière fioul
0765;07650101;07086501;0708650101;070865011102010201;07;65;01;01;4790,0901359744;125,6370607394;133,8733762432;38,1264103743;2,074380547;Autre système centralisé
0765;07650106;07086505;0708650106;070865051703010106;07;65;01;06;3917217,4693885;15490,3370037892;16505,8279908675;252,8813587742;2,1255035445;Autre système centralisé
0765;07650404;07086501;0708650404;070865010701040104;07;65;04;04;30895,285378226;241,9416052033;237,2070449939;127,697281963;0,7063884004;Chaudière gaz
0765;07650902;07086505;0708650902;070865050701090102;07;65;09;02;193752,709324074;2236,4850232081;2234,1730139525;86,6326880411;2,956628093;PAC
0765;07650101;07086505;0708650101;070865051102010201;07;65;01;01;62632,7314735731;2553,9407859729;2721,3679923049;24,5239560046;2,074380547;Autre système centralisé
0765;07650101;07086505;0708650101;070865051703010201;07;65;01;01;790974,172093633;3773,5616643719;4020,9428451955;209,6094465771;2,074380547;Autre système centralisé
0765;07650902;07086504;0708650902;070865041703090202;07;65;09;02;33727,7060893999;156,1673882116;156,005947181;215,9715064435;2,956628093;PAC
0765;07650602;07086501;0708650602;070865010701060202;07;65;06;02;63562,4587446306;862,0457571071;861,1546007843;73,7344372043;0,92;Electrique direct
0765;07650602;07086501;0708650602;070865010701060102;07;65;06;02;27241,0537476988;369,4481816173;369,066257479;73,7344372043;0,92;Electrique direct
0765;07650602;07086501;0708650602;070865011703060102;07;65;06;02;110168,197845194;565,8136499493;565,2287292447;194,7075646815;0,92;Electrique direct
0765;07650101;07086504;0708650101;070865040701010101;07;65;01;01;31288,7795725517;328,5073856827;350,0431527398;95,2452849957;2,074380547;Autre système centralisé
0765;07650404;07086501;0708650404;070865011703040104;07;65;04;04;76407,1889042424;163,8087901155;160,603212559;466,4413237553;0,7063884004;Chaudière gaz
0765;07650902;07086501;0708650902;070865011703090202;07;65;09;02;30675,8264799028;140,8682655611;140,7226402918;217,7625056837;2,956628093;PAC
0780;07800404;07088001;0708800404;070880011703040204;07;80;04;04;67462772,3195372;171837,09811882;168474,414439156;392,5972508736;0,707679397;Chaudière gaz
0780;07800902;07088005;0708800902;070880051703090102;07;80;09;02;5760008,88411462;29209,758637078;29179,5624892731;197,1946757822;2,956628093;PAC
0780;07800404;07088005;0708800404;070880051102040204;07;80;04;04;6637211,00950772;100299,06674794;98336,3122640067;66,1742050521;0,707679397;Chaudière gaz
0780;07800106;07088005;0708800106;070880050701010206;07;80;01;06;2297905,86927679;22271,08479652;23731,0973112761;103,1788927334;2,1128979431;Autre système centralisé
0780;07800202;07088004;0708800202;070880041703020202;07;80;02;02;69823,3271331117;392,6243736;392,218490629;177,8374747673;0,84;Cassette rayonnante
0780;07800101;07088005;0708800101;070880050701010101;07;80;01;01;1773395,53836951;18724,46380528;19951,9725565411;94,7100839208;2,0807052456;Autre système centralisé
0780;07800106;07088005;0708800106;070880051102010106;07;80;01;06;853627,60554649;20151,17841083;21472,2174592508;42,3611755175;2,1128979431;Autre système centralisé
0780;07800404;07088004;0708800404;070880041102040104;07;80;04;04;18591,2192406844;308,4629628;302,4266447863;60,2705072659;0,707679397;Chaudière gaz
0780;07800303;07088004;0708800303;070880041703030203;07;80;03;03;125457,6239928;540;489,7324564357;232,32893332;0,6938647274;Chaudière fioul
0780;07800303;07088004;0708800303;070880040701030103;07;80;03;03;28419,973248338;340,5831906;308,8789676912;83,4450261573;0,6938647274;Chaudière fioul
0780;07800303;07088003;0708800303;070880031703030203;07;80;03;03;179630,094114624;1007,53903476;913,7491971257;178,28598984;0,6938647274;Chaudière fioul
0780;07800202;07088003;0708800202;070880031703020202;07;80;02;02;19836,339675264;108;107,8883529301;183,669811808;0,84;Cassette rayonnante
0780;07801104;07088001;0708801104;070880011703110204;07;80;11;04;359363,563881308;940,779;922,3688765511;381,985103708;0,84;Tube radiant
0780;07800602;07088001;0708800602;070880010701060202;07;80;06;02;4348664,55427862;57924,340066258;57864,4596695772;75,0749089123;0,92;Electrique direct
0780;07800202;07088001;0708800202;070880011703020202;07;80;02;02;22377727,7545617;125753,533162542;125623,533037531;177,9490976658;0,84;Cassette rayonnante
0780;07800602;07088001;0708800602;070880011703060102;07;80;06;02;6221365,2554281;37345,235821754;37306,6294684906;166,5906003412;0,92;Electrique direct
0780;07800101;07088001;0708800101;070880010701010201;07;80;01;01;903803,64819053;12144,5815;12940,7367451745;74,4203205512;2,0807052456;Autre système centralisé
0780;07800404;07088005;0708800404;070880051102040104;07;80;04;04;2228902,15704404;29468,97517366;28892,296197131;75,635550402;0,707679397;Chaudière gaz
0780;07800101;07088001;0708800101;070880011102010101;07;80;01;01;206286,5847968;6950;7405,617095901;29,6815229923;2,0807052456;Autre système centralisé
0780;07800101;07088005;0708800101;070880051703010201;07;80;01;01;1615363,27692956;8215,27089351;8753,8346153144;196,6293379572;2,0807052456;Autre système centralisé
0780;07800902;07088001;0708800902;070880010701090202;07;80;09;02;1567838,6099874;18826,30404512;18806,8419925016;83,2791506092;2,956628093;PAC
0780;07800602;07088005;0708800602;070880051703060102;07;80;06;02;6878066,14515513;36331,070848639;36293,5129078534;189,3163615741;0,92;Electrique direct
0780;07800902;07088001;0708800902;070880011102090202;07;80;09;02;604759,510952375;15372,46499274;15356,5734124359;39,3404383251;2,956628093;PAC
0780;07800202;07088005;0708800202;070880051703020202;07;80;02;02;7512689,15893581;39351,476362502;39310,7960196294;190,9125108733;0,84;Cassette rayonnante
0780;07801002;07088001;0708801002;070880011703100202;07;80;10;02;531890,73797722;2203,42387248;2201,1460408226;241,392836222;2,725899907;Rooftop
0780;07800404;07088001;0708800404;070880011102040204;07;80;04;04;7279398,02773922;109131,56352866;106995,965734985;66,7029573514;0,707679397;Chaudière gaz
0780;07800101;07088005;0708800101;070880051703010101;07;80;01;01;7938306,97320417;36023,03246579;38384,5733920648;220,3675379285;2,0807052456;Autre système centralisé
0780;07800303;07088001;0708800303;070880011102030103;07;80;03;03;738898,464480243;24696,37527579;22397,4380164267;29,9193082478;0,6938647274;Chaudière fioul
0780;07800303;07088003;0708800303;070880031703030103;07;80;03;03;19958,8993460694;111,94878164;101,5276885695;178,28598984;0,6938647274;Chaudière fioul
0780;07800303;07088003;0708800303;070880030701030203;07;80;03;03;73092,29142528;1080;979,4649128714;67,678047616;0,6938647274;Chaudière fioul
0780;07800902;07088004;0708800902;070880041102090202;07;80;09;02;19849,5109006939;563,84774496;563,2648565473;35,2036716971;2,956628093;PAC
0780;07800602;07088004;0708800602;070880040701060202;07;80;06;02;22728,5988683328;324;323,6650587904;70,1499965072;0,92;Electrique direct
0780;07800303;07088001;0708800303;070880010701030203;07;80;03;03;7615491,65858976;93164,77868954;84492,2517054008;81,7421751622;0,6938647274;Chaudière fioul
0780;07800106;07088005;0708800106;070880051703010106;07;80;01;06;15901466,339632;69472,66047462;74027,0391523123;228,8881155695;2,1128979431;Autre système centralisé
0780;07800101;07088001;0708800101;070880011703010201;07;80;01;01;4810863,90202892;25831,30404512;27524,7117763967;186,2416196111;2,0807052456;Autre système centralisé
0780;07800303;07088005;0708800303;070880051102030203;07;80;03;03;2778075,2565308;74113,36277055;67214,2948228358;37,4841344756;0,6938647274;Chaudière fioul
0780;07800106;07088005;0708800106;070880051703010206;07;80;01;06;10072403,5226898;40537,17555358;43194,6475250549;248,4732442539;2,1128979431;Autre système centralisé
0780;07800602;07088001;0708800602;070880010701060102;07;80;06;02;874761,948518829;12736,404127682;12723,237625818;68,682018861;0,92;Electrique direct
0780;07800303;07088005;0708800303;070880051703030203;07;80;03;03;35693220,5389115;179489,46615116;162781,142893591;198,8596952473;0,6938647274;Chaudière fioul
0780;07800404;07088005;0708800404;070880050701040104;07;80;04;04;4909315,20846093;28821,88016711;28257,864205969;170,332926929;0,707679397;Chaudière gaz
0780;07800602;07088004;0708800602;070880041703060102;07;80;06;02;316890,153810099;1757,8731208;1756,0558857712;180,2690706516;0,92;Electrique direct
0780;07800303;07088002;0708800303;070880021703030203;07;80;03;03;38505,905611992;163,8;148,5521784522;235,07878884;0,6938647274;Chaudière fioul
0780;07800902;07088004;0708800902;070880041703090102;07;80;09;02;216852,518759961;1204,6243736;1203,3790700668;180,0167118584;2,956628093;PAC
0780;07800404;07088004;0708800404;070880040701040204;07;80;04;04;1540797,46472912;8777,34707256;8605,582988583;175,5425018507;0,707679397;Chaudière gaz
0780;07800303;07088004;0708800303;070880041102030203;07;80;03;03;6348,2591424;300;272,0735869087;21,160863808;0,6938647274;Chaudière fioul
0780;07800106;07088004;0708800106;070880041102010106;07;80;01;06;6177,64086992;130;138,5223341679;47,520314384;2,1128979431;Autre système centralisé
0780;07800202;07088001;0708800202;070880010701020202;07;80;02;02;3234666,1954801;44303,255999052;44257,4566590778;73,0119293162;0,84;Cassette rayonnante
0780;07800902;07088005;0708800902;070880051703090202;07;80;09;02;14513537,3883634;75798,588111702;75720,2298685389;191,4750360122;2,956628093;PAC
0780;07800303;07088005;0708800303;070880051703030103;07;80;03;03;13954969,5505361;76958,54421094;69794,6238891458;181,3309970143;0,6938647274;Chaudière fioul
0780;07800303;07088005;0708800303;070880050701030203;07;80;03;03;6173726,80105277;76730,16558084;69587,5045789305;80,4602303972;0,6938647274;Chaudière fioul
0780;07800404;07088005;0708800404;070880051703040104;07;80;04;04;25987472,3485029;59487,49675195;58323,3847140854;436,8560414782;0,707679397;Chaudière gaz
0780;07800602;07088001;0708800602;070880011102060202;07;80;06;02;1806049,54308348;54457,403837601;54401,1074526914;33,1644444247;0,92;Electrique direct
0780;07800202;07088001;0708800202;070880011102020202;07;80;02;02;1267234,90849005;38782,94721701;38742,8546020376;32,6750543583;0,84;Cassette rayonnante
0780;07800404;07088001;0708800404;070880010701040104;07;80;04;04;3275870,49007196;20421,33180722;20021,7063483586;160,4141454141;0,707679397;Chaudière gaz
0780;07800602;07088005;0708800602;070880051102060202;07;80;06;02;1224789,10722485;34087,163034568;34051,9247764903;35,9310954092;0,92;Electrique direct
0780;07800602;07088005;0708800602;070880051102060102;07;80;06;02;381046,247127857;11579,465129872;11567,4946358701;32,9070680601;0,92;Electrique direct
0780;07800202;07088005;0708800202;070880051703020102;07;80;02;02;3286179,8816368;17092,039911558;17074,3706877254;192,2637612971;0,84;Cassette rayonnante
0780;07800404;07088001;0708800404;070880010701040204;07;80;04;04;18622417,0386516;122791,98626498;120389,067380018;151,658244199;0,707679397;Chaudière gaz
0780;07800602;07088005;0708800602;070880050701060202;07;80;06;02;2593366,02435068;32125,744579522;32092,5339753634;80,7254760409;0,92;Electrique direct
0780;07800902;07088001;0708800902;070880011102090102;07;80;09;02;196694,505664555;5678,93740338;5673,0666930007;34,6357939335;2,956628093;PAC
0780;07800106;07088005;0708800106;070880051102010206;07;80;01;06;1460532,4691208;31284,67525467;33335,586461251;46,6852366928;2,1128979431;Autre système centralisé
0780;07800902;07088004;0708800902;070880041703090202;07;80;09;02;90250,5872062685;508,6243736;508,0985734059;177,4405472697;2,956628093;PAC
0780;07801002;07088005;0708801002;070880051703100102;07;80;10;02;25046,8046573053;102,229863225;102,1241811446;245,0047751916;2,725899907;Rooftop
0780;07800106;07088004;0708800106;070880041102010206;07;80;01;06;55598,76782928;1170;1246,7010075114;47,520314384;2,1128979431;Autre système centralisé
0780;07800404;07088004;0708800404;070880041102040204;07;80;04;04;167320,973166159;2776,1666652;2721,8398030771;60,2705072659;0,707679397;Chaudière gaz
0780;07800106;07088004;0708800106;070880040701010106;07;80;01;06;23289,04737096;210;223,766847502;110,900225576;2,1128979431;Autre système centralisé
0780;07800404;07088004;0708800404;070880041703040104;07;80;04;04;1217708,93483518;2713,21113242;2660,1162484028;448,8072897405;0,707679397;Chaudière gaz
0780;07800101;07088004;0708800101;070880041703010201;07;80;01;01;37502,5595834206;179,754111;191,5381464;208,632555744;2,0807052456;Autre système centralisé
0780;07800902;07088003;0708800902;070880031703090202;07;80;09;02;58935,3819301672;324;323,6650587904;181,899326945;2,956628093;PAC
0780;07800202;07088005;0708800202;070880050701020102;07;80;02;02;648094,743061858;8547,895305414;8539,0587548191;75,8192186387;0,84;Cassette rayonnante
0780;07800202;07088001;0708800202;070880010701020102;07;80;02;02;558411,957226151;8135,298706668;8126,8886857146;68,6406212434;0,84;Cassette rayonnante
0780;07800602;07088001;0708800602;070880011703060202;07;80;06;02;27410647,8331095;152676,293938186;152518,46189324;179,5344065936;0,92;Electrique direct
0780;07800106;07088001;0708800106;070880011102010206;07;80;01;06;400165,176371691;8508,91938642;9066,7336511821;47,0289067505;2,1128979431;Autre système centralisé
0780;07800902;07088001;0708800902;070880011703090202;07;80;09;02;13472970,4952225;70142,364201452;70069,8531881593;192,0803589757;2,956628093;PAC
0780;07800404;07088001;0708800404;070880011102040104;07;80;04;04;1226785,33909972;18237,25218674;17880,367026541;67,2681019343;0,707679397;Chaudière gaz
0780;07801002;07088001;0708801002;070880010701100202;07;80;10;02;78750,08529012;765;764,2091665885;102,9412879609;2,725899907;Rooftop
0780;07800602;07088001;0708800602;070880011102060102;07;80;06;02;425265,287497905;14070,146527849;14055,6012442173;30,2246523628;0,92;Electrique direct
0780;07800602;07088005;0708800602;070880050701060102;07;80;06;02;1216605,57697406;15899,351354178;15882,9150949998;76,5191956497;0,92;Electrique direct
