annee;branche;ss_branche;bat_type;occupant;periode_detail;periode_simple;systeme_chauff;systeme_froid;surface;conso_u;etiquette
2010;01;01;44;04;11;02;03;02;995.6127;127.36209070406942;C
2010;01;01;44;04;11;02;04;01;793.804;213.71981750461202;D
2010;01;01;44;04;11;02;04;02;1832.2451;128.87961772573186;C
2010;01;01;44;04;11;02;06;01;61.1744;239.066105494204;D
2010;01;01;44;04;11;02;06;02;4194.0847;165.22382817705238;C
2010;01;01;44;04;11;02;09;01;606.4706;209.1972009645662;C
2010;01;01;44;04;11;02;09;02;859.1176;120.91757155419404;C
2010;01;01;44;04;17;03;01;01;197.436;422.6192792121262;E
2010;01;01;44;04;17;03;01;02;839.4011;381.2638065863365;E
2010;01;01;44;04;17;03;03;01;1367.6287;377.47992716685854;E
2010;01;01;44;04;17;03;03;02;3840.2756;380.13298472615554;E
2010;01;01;44;04;17;03;04;01;1593.9964;372.9024221914785;E
2010;01;01;44;04;17;03;04;02;5656.4685;336.6427338216286;D
2010;01;01;44;04;17;03;06;02;3952.139;503.55273399608853;E
2010;01;01;44;04;17;03;09;01;564.6318;287.26017641176225;D
2010;01;01;44;04;17;03;09;02;1159.531;249.83504638487594;D
2010;01;01;44;04;19;04;04;01;9.6929;128.44974901438894;C
2010;01;01;44;04;19;04;04;02;11.3463;93.52296815084384;B
2010;01;01;44;04;19;04;06;01;5.9364;150.8164440940367;C
2010;01;01;44;04;19;04;06;02;6.9491;115.8896759125951;C
2010;01;01;44;04;19;04;09;01;64.1202;118.03170849536957;C
2010;01;01;44;04;19;04;09;02;75.0576;83.1049174401859;B
2010;01;01;44;04;19;04;21;01;30.7155;162.23711076124187;C
2010;01;01;44;04;19;04;21;02;35.9548;92.38353492323364;B
2010;01;01;44;04;19;04;23;01;5.3982;129.46331339714584;C
2010;01;01;44;04;19;04;23;02;6.3191;94.53651085349216;B
2010;01;01;44;04;19;04;24;01;102.2756;122.91607346382452;C
2010;01;01;44;04;19;04;24;02;119.7215;87.98928661607728;B
2010;01;01;44;04;19;04;26;01;41.2155;146.92980913150905;C
2010;01;01;44;04;19;04;26;02;48.246;112.00301357298693;C
2010;01;01;44;04;19;04;29;01;30.4884;116.00787011337219;C
2010;01;01;44;04;19;04;29;02;35.689;81.0810784861112;B
2010;01;01;44;05;07;01;01;01;2479.5756;322.3469762565063;D
2010;01;01;44;05;07;01;01;02;9559.4328;207.9362606740034;C
2010;01;01;44;05;07;01;03;01;950.4195;273.02499474764545;D
2010;01;01;44;05;07;01;03;02;4050.8744;217.94024455045638;D
2010;01;01;44;05;07;01;04;01;4262.0461;248.41090287950698;D
2010;01;01;44;05;07;01;04;02;18626.2641;192.90317157902896;C
2010;01;01;44;05;07;01;06;01;360.8747;331.19533194686943;D
2010;01;01;44;05;07;01;06;02;18580.7305;270.8498252493527;D
2010;01;01;44;05;07;01;09;01;2227.154;209.15183995293427;C
2010;01;01;44;05;07;01;09;02;3596.866;153.10768850022578;C
2010;01;01;44;05;11;02;01;01;1387.9432000000002;289.7433576456035;D
2010;01;01;44;05;11;02;01;02;4795.875099999999;138.98424758159035;C
2010;01;01;44;05;11;02;03;01;1238.7421;222.36643308016903;D
2010;01;01;44;05;11;02;03;02;5221.7886;147.40655712771343;C
2010;01;01;44;05;11;02;04;01;4566.8448;207.82885574186167;C
2010;01;01;44;05;11;02;04;02;18785.6747;133.16738438159837;C
2010;01;01;44;05;11;02;06;01;63.2671;243.44174883850349;D
2010;01;01;44;05;11;02;06;02;7653.0752;169.47814965966836;C
2010;01;01;44;05;11;02;09;01;1202.0743;196.11561665459016;C
2010;01;01;44;05;11;02;09;02;2069.1352;120.69969467287375;C
2010;01;01;44;05;17;03;01;01;4130.0776;432.73016774629707;E
2010;01;01;44;05;17;03;01;02;12419.3195;368.8348385842487;E
2010;01;01;44;05;17;03;03;01;5394.0466;451.12138082528327;E
2010;01;01;44;05;17;03;03;02;20129.9209;421.4564477564527;E
2010;01;01;44;05;17;03;04;01;15741.5232;383.7130224842639;E
2010;01;01;44;05;17;03;04;02;67513.0348;352.8261265087733;E
2010;01;01;44;05;17;03;06;02;42614.935;512.0714328993101;E
2010;01;01;44;05;17;03;09;01;7971.4769;283.5903604860723;D
2010;01;01;44;05;17;03;09;02;14556.7858;252.25338442480964;D
2010;01;01;44;05;17;03;24;02;1509.1576;297.0900240615107;D
2010;01;01;44;05;19;04;04;01;145.69;128.44975895170444;C
2010;01;01;44;05;19;04;04;02;170.5414;93.52296479422431;B
2010;01;01;44;05;19;04;06;01;78.2487;150.81646746205587;C
2010;01;01;44;05;19;04;06;02;91.5962;115.88967325217662;C
2010;01;01;44;05;19;04;09;01;75.3413;118.03170742190508;C
2010;01;01;44;05;19;04;09;02;88.1928;83.10491565325088;B
2010;01;01;44;05;19;04;21;01;212.0026;162.23268565163215;C
2010;01;01;44;05;19;04;21;02;248.1654;92.37910335091681;B
2010;01;01;44;05;19;04;23;01;66.1586;129.4633192976441;C
2010;01;01;44;05;19;04;23;02;77.4438;94.53652987426459;B
2010;01;01;44;05;19;04;24;01;1254.0155;122.91608007102184;C
2010;01;01;44;05;19;04;24;02;1467.922;87.98928817461245;B
2010;01;01;44;05;19;04;26;01;436.9947;146.92980426153213;C
2010;01;01;44;05;19;04;26;02;511.5361;112.00301653340907;C
2010;01;01;44;05;19;04;29;01;29.2183;116.00788050293832;C
2010;01;01;44;05;19;04;29;02;34.2023;81.08109009894386;B
2010;01;01;44;06;07;01;01;01;34.0179;260.3389211606313;D
2010;01;01;44;06;07;01;01;02;785.9393;200.41234557331262;C
2010;01;01;44;06;07;01;03;01;1091.6518;257.5344266655621;D
2010;01;01;44;06;07;01;03;02;2947.5701;209.0095854513488;C
2010;01;01;44;06;07;01;04;01;1695.0575;252.1615213880367;D
2010;01;01;44;06;07;01;04;02;7840.7385;189.29069231499196;C
2010;01;01;44;06;07;01;06;01;144.2529;334.33994798796095;D
2010;01;01;44;06;07;01;06;02;7444.0019;285.37439595351884;D
2010;01;01;44;06;07;01;09;01;987.0702;221.8967314998958;D
2010;01;01;44;06;07;01;09;02;1793.3682;158.16970817256635;C
2010;01;01;44;06;11;02;01;01;157.7286;200.69821675287756;C
2010;01;01;44;06;11;02;01;02;360.767;124.42627393023206;C
2010;01;01;44;06;11;02;03;01;294.4993;214.47946676737962;D
2010;01;01;44;06;11;02;03;02;912.9286;138.15802039111304;C
2010;01;01;44;06;11;02;04;01;950.9679;210.39592084445712;D
2010;01;01;44;06;11;02;04;02;4018.8833;131.6648978329515;C
2010;01;01;44;06;11;02;06;01;24.3398;249.721358108529;D
2010;01;01;44;06;11;02;06;02;2932.7714;168.71415455569246;C
2010;01;01;44;06;11;02;09;01;462.4553;201.50625865786782;C
2010;01;01;44;06;11;02;09;02;720.6695;120.24955585813827;C
2010;01;01;44;06;17;03;01;01;1058.2724;409.24834365032535;E
2010;01;01;44;06;17;03;01;02;3284.9387;342.9568972102557;D
2010;01;01;44;06;17;03;03;01;485.7988;415.44547400513744;E
2010;01;01;44;06;17;03;03;02;2213.7946;383.38941318377726;E
2010;01;01;44;06;17;03;04;01;4272.6249;386.37793980766327;E
2010;01;01;44;06;17;03;04;02;18510.7422;351.7788158078659;E
2010;01;01;44;06;17;03;06;02;10972.2411;507.2442453883043;E
2010;01;01;44;06;17;03;09;01;1931.6417;282.957289684558;D
2010;01;01;44;06;17;03;09;02;4058.2815;249.3965571090822;D
2010;01;01;44;06;17;03;24;01;51.0408;332.1900738396943;D
2010;01;01;44;06;17;03;24;02;215.7279;297.53680959890494;D
2010;01;01;44;06;19;04;04;01;20.9151;128.44974995726022;C
2010;01;01;44;06;19;04;04;02;24.4827;93.52296653611201;B
2010;01;01;44;06;19;04;06;01;12.8095;150.8164561704543;C
2010;01;01;44;06;19;04;06;02;14.9945;115.88968718738573;C
2010;01;01;44;06;19;04;09;01;138.3572;118.03170750797517;C
2010;01;01;44;06;19;04;09;02;161.9578;83.1049148694569;B
2010;01;01;44;06;19;04;21;01;66.2772;162.23710664337523;C
2010;01;01;44;06;19;04;21;02;77.5826;92.38353314646236;B
2010;01;01;44;06;19;04;23;01;11.6482;129.46332977355203;C
2010;01;01;44;06;19;04;23;02;13.6351;94.53653104549406;B
2010;01;01;44;06;19;04;24;01;220.6882;122.91607939762932;C
2010;01;01;44;06;19;04;24;02;258.3326;87.98928790807238;B
2010;01;01;44;06;19;04;26;01;88.934;146.92981615226938;C
2010;01;01;44;06;19;04;26;02;104.1041;112.00302703736443;C
2010;01;01;44;06;19;04;29;01;65.7872;116.00787414399576;C
2010;01;01;44;06;19;04;29;02;77.009;81.08108426463677;B
2010;01;01;84;01;07;01;01;01;370061.9953;341.5755576323586;D
2010;01;01;84;01;07;01;01;02;296097.902;180.09547853615254;C
2010;01;01;84;01;07;01;03;01;589133.6387;261.38796208357735;D
2010;01;01;84;01;07;01;03;02;221516.1975;207.99431040096462;C
2010;01;01;84;01;07;01;04;01;1447519.1261;247.74180162492766;D
2010;01;01;84;01;07;01;04;02;1097098.8877;173.35865073352437;C
2010;01;01;84;01;07;01;06;01;522504.9836;310.79693137157824;D
2010;01;01;84;01;07;01;09;01;1278914.3575;216.99697312198904;D
2010;01;01;84;01;11;02;01;01;249232.2018;402.1309904835731;E
2010;01;01;84;01;11;02;01;02;163349.30359999998;177.0688771619512;C
2010;01;01;84;01;11;02;03;01;421962.1463;285.2979645175585;D
2010;01;01;84;01;11;02;03;02;135995.5258;199.55178051490657;C
2010;01;01;84;01;11;02;04;01;1072160.4875;281.0753852091591;D
2010;01;01;84;01;11;02;04;02;800363.2659;170.0942474406433;C
2010;01;01;84;01;11;02;06;01;488901.2615;347.4825317793278;D
2010;01;01;84;01;11;02;09;01;1125897.17;249.66004434890587;D
2010;01;01;84;01;17;03;01;01;660228.4796999999;394.19801201078485;E
2010;01;01;84;01;17;03;01;02;433679.4876;266.296011945221;D
2010;01;01;84;01;17;03;03;01;886609.5585;373.82754761422035;E
2010;01;01;84;01;17;03;03;02;593715.7839;329.98207102472446;D
2010;01;01;84;01;17;03;04;01;2776851.1489;318.3618106373651;D
2010;01;01;84;01;17;03;04;02;1928966.8506;270.7337669336713;D
2010;01;01;84;01;17;03;06;01;926105.528;436.73515290143825;E
2010;01;01;84;01;17;03;09;01;2860542.8143;254.94292092617798;D
2010;01;01;84;01;19;04;04;01;4634.236;164.4746439885838;C
2010;01;01;84;01;19;04;04;02;5424.7312;109.66319516007859;B
2010;01;01;84;01;19;04;06;01;3643.3451;216.8701557260783;D
2010;01;01;84;01;19;04;06;02;4264.8168;162.05869451781976;C
2010;01;01;84;01;19;04;09;01;38319.0107;140.13623027950229;C
2010;01;01;84;01;19;04;09;02;44855.3615;85.32479872797222;B
2010;01;01;84;01;19;04;21;01;20074.5736;215.8648475421472;D
2010;01;01;84;01;19;04;21;02;23498.8389;106.24198408365176;B
2010;01;01;84;01;19;04;23;01;1732.175;166.74546898910538;C
2010;01;01;84;01;19;04;23;02;2027.6446;111.93403027071464;C
2010;01;01;84;01;19;04;24;01;48550.8462;151.4529246573897;C
2010;01;01;84;01;19;04;24;02;56832.5152;96.64148661318004;B
2010;01;01;84;01;19;04;26;01;26069.3565;207.77324149225953;C
2010;01;01;84;01;19;04;26;02;30516.1952;152.96183196568;C
2010;01;01;84;01;19;04;29;01;18504.0022;135.3993802911535;C
2010;01;01;84;01;19;04;29;02;21660.3637;80.58794275605362;B
2010;01;01;84;02;07;01;01;01;135474.7279;334.54945964034323;D
2010;01;01;84;02;07;01;01;02;79215.8493;176.43403145580177;C
2010;01;01;84;02;07;01;03;01;143107.2555;280.8891128525425;D
2010;01;01;84;02;07;01;03;02;91291.3651;208.5898771172944;C
2010;01;01;84;02;07;01;04;01;315567.5442;244.68479775768816;D
2010;01;01;84;02;07;01;04;02;251391.2199;175.02769682538985;C
2010;01;01;84;02;07;01;06;01;40500.8677;322.05980295070236;D
2010;01;01;84;02;07;01;09;01;198952.9846;213.89214991657013;D
2010;01;01;84;02;11;02;01;01;53251.1808;395.25886698979326;E
2010;01;01;84;02;11;02;01;02;24151.4008;167.637838264248;C
2010;01;01;84;02;11;02;03;01;35036.9562;321.87094163819785;D
2010;01;01;84;02;11;02;03;02;22155.7237;212.32641936357888;D
2010;01;01;84;02;11;02;04;01;241601.5255;269.1733934255802;D
2010;01;01;84;02;11;02;04;02;140479.4471;171.5274556508253;C
2010;01;01;84;02;11;02;06;01;61274.4227;324.2879076527172;D
2010;01;01;84;02;11;02;09;01;370193.0133;245.8743869885197;D
2010;01;01;84;02;17;03;01;01;138942.9831;384.3572262115639;E
2010;01;01;84;02;17;03;01;02;80856.87370000001;259.470386344559;D
2010;01;01;84;02;17;03;03;01;239675.8373;376.7883714795365;E
2010;01;01;84;02;17;03;03;02;184023.4359;324.9692475123812;D
2010;01;01;84;02;17;03;04;01;653163.2816;320.90700802000333;D
2010;01;01;84;02;17;03;04;02;465145.6673;269.8958449945037;D
2010;01;01;84;02;17;03;06;01;244099.3274;457.16993943132854;E
2010;01;01;84;02;17;03;09;01;848931.7909;251.8218525062587;D
2010;01;01;84;02;17;03;24;01;3805.0529;279.3688317257579;D
2010;01;01;84;02;19;04;04;01;1098.9552;164.47463767569974;C
2010;01;01;84;02;19;04;04;02;1286.412;109.66320825416115;B
2010;01;01;84;02;19;04;06;01;863.9769;216.87015948119134;D
2010;01;01;84;02;19;04;06;02;1011.3517;162.058704330976;C
2010;01;01;84;02;19;04;09;01;9086.908;140.13624367423498;C
2010;01;01;84;02;19;04;09;02;10636.9277;85.32480837603589;B
2010;01;01;84;02;19;04;21;01;4760.4518;215.86485931619964;D
2010;01;01;84;02;19;04;21;02;5572.4765;106.24197796376889;B
2010;01;01;84;02;19;04;23;01;410.7652;166.74547738216816;C
2010;01;01;84;02;19;04;23;02;480.8323;111.93404209749771;C
2010;01;01;84;02;19;04;24;01;11513.2689;151.45293071463902;C
2010;01;01;84;02;19;04;24;02;13477.1705;96.64149349972624;B
2010;01;01;84;02;19;04;26;01;6182.0449;207.77329985078646;C
2010;01;01;84;02;19;04;26;02;7236.561;152.9618594156166;C
2010;01;01;84;02;19;04;29;01;4388.0091;135.39937715468596;C
2010;01;01;84;02;19;04;29;02;5136.5035;80.58794230537406;B
2010;01;01;84;03;07;01;01;01;304785.592;331.486405131959;D
2010;01;01;84;03;07;01;01;02;213976.15970000002;175.3352067778673;C
2010;01;01;84;03;07;01;03;01;355139.4226;269.85319822493227;D
2010;01;01;84;03;07;01;03;02;184328.3765;209.5997338466857;C
2010;01;01;84;03;07;01;04;01;1039040.0229;245.8460759031393;D
2010;01;01;84;03;07;01;04;02;807038.5168;172.8473319313448;C
2010;01;01;84;03;07;01;06;01;306233.0333;315.24496272744165;D
2010;01;01;84;03;07;01;09;01;872432.3757;216.5815264263756;D
2010;01;01;84;03;11;02;01;01;187067.6046;401.53712894380396;E
2010;01;01;84;03;11;02;01;02;108635.60690000001;178.58577313274884;C
2010;01;01;84;03;11;02;03;01;142646.6741;308.8686730750945;D
2010;01;01;84;03;11;02;03;02;83268.2153;199.57832998443996;C
2010;01;01;84;03;11;02;04;01;769582.3297;277.80502532274414;D
2010;01;01;84;03;11;02;04;02;654765.448;169.37601877737933;C
2010;01;01;84;03;11;02;06;01;378282.0079;331.7166674071803;D
2010;01;01;84;03;11;02;09;01;759215.6129;244.9553855061979;D
2010;01;01;84;03;17;03;01;01;776353.8569;380.7614181635839;E
2010;01;01;84;03;17;03;01;02;504080.0243;263.7229721006804;D
2010;01;01;84;03;17;03;03;01;712035.3028;364.59115682469593;E
2010;01;01;84;03;17;03;03;02;441107.0526;329.39979222799985;D
2010;01;01;84;03;17;03;04;01;2707514.919;318.04743999802514;D
2010;01;01;84;03;17;03;04;02;2017209.3626;265.8132829521005;D
2010;01;01;84;03;17;03;06;01;900606.6914;435.0960837595517;E
2010;01;01;84;03;17;03;09;01;2545218.619;254.77173752046423;D
2010;01;01;84;03;19;04;04;01;3857.7509;164.4746583770339;C
2010;01;01;84;03;19;04;04;02;4515.7954;109.66320022005712;B
2010;01;01;84;03;19;04;06;01;3032.8878;216.8701609917963;D
2010;01;01;84;03;19;04;06;02;3550.2294;162.058708723709;C
2010;01;01;84;03;19;04;09;01;31898.5042;140.13623925214853;C
2010;01;01;84;03;19;04;09;02;37339.6628;85.32480070937376;B
2010;01;01;84;03;19;04;21;01;16710.997;215.8648668376965;D
2010;01;01;84;03;19;04;21;02;19561.512600000002;106.24198213252575;B
2010;01;01;84;03;19;04;23;01;1441.942;166.74548137074322;C
2010;01;01;84;03;19;04;23;02;1687.9044;111.93403540249868;C
2010;01;01;84;03;19;04;24;01;40415.9539;151.45293929288937;C
2010;01;01;84;03;19;04;24;02;47309.9955;96.64149848217995;B
2010;01;01;84;03;19;04;26;01;21701.3295;207.77327943427395;C
2010;01;01;84;03;19;04;26;02;25403.0823;152.96182117120236;C
2010;01;01;84;03;19;04;29;01;15403.5812;135.3993879615228;C
2010;01;01;84;03;19;04;29;02;18031.0814;80.58793657081596;B
2010;01;01;84;04;07;01;01;01;1685.4476;325.1746310653999;D
2010;01;01;84;04;07;01;01;02;3346.8262;168.85515734643707;C
2010;01;01;84;04;07;01;03;01;2374.6477;274.7197494706289;D
2010;01;01;84;04;07;01;03;02;961.7293;196.78623559526966;C
2010;01;01;84;04;07;01;04;01;6806.6232;240.41417065988765;D
2010;01;01;84;04;07;01;04;02;4256.0247;167.2112607493485;C
2010;01;01;84;04;07;01;06;01;1990.8846;305.9094061701932;D
2010;01;01;84;04;07;01;09;01;10520.234;215.35441000382377;D
2010;01;01;84;04;11;02;01;01;3382.387;287.51637550440006;D
2010;01;01;84;04;11;02;01;02;2595.855;178.7393664592326;C
2010;01;01;84;04;11;02;03;01;2430.0472;319.2428922129925;D
2010;01;01;84;04;11;02;03;02;2282.9824;210.54507005920811;D
2010;01;01;84;04;11;02;04;01;4243.9815;285.7159097192674;D
2010;01;01;84;04;11;02;04;02;1737.9749;176.93385467284634;C
2010;01;01;84;04;11;02;06;01;336.7242;351.95862126791707;E
2010;01;01;84;04;11;02;09;01;6397.7592;233.28667557655274;D
2010;01;01;84;04;17;03;01;01;641.9964;337.1295595079603;D
2010;01;01;84;04;17;03;01;02;1336.3473;271.14393004811694;D
2010;01;01;84;04;17;03;04;01;20039.678;333.5384448902664;D
2010;01;01;84;04;17;03;04;02;17833.0034;283.4507045627544;D
2010;01;01;84;04;17;03;06;01;4664.3138;394.3759668957053;E
2010;01;01;84;04;17;03;09;01;3055.2112;250.58111292642488;D
2010;01;01;84;04;17;03;24;02;221.4245;239.05620463035606;D
2010;01;01;84;04;19;04;04;01;22.3908;164.47463396753216;C
2010;01;01;84;04;19;04;04;02;26.2101;109.6632045603101;B
2010;01;01;84;04;19;04;06;01;17.6032;216.87016214309554;D
2010;01;01;84;04;19;04;06;02;20.6059;162.05872000292356;C
2010;01;01;84;04;19;04;09;01;185.1421;140.1362326053816;C
2010;01;01;84;04;19;04;09;02;216.7231;85.32479798226977;B
2010;01;01;84;04;19;04;21;01;96.9923;215.8648496343702;D
2010;01;01;84;04;19;04;21;02;113.5369;106.24198247969798;B
2010;01;01;84;04;19;04;23;01;8.3692;166.74547961601584;C
2010;01;01;84;04;19;04;23;02;9.7968;111.93402885754091;C
2010;01;01;84;04;19;04;24;01;234.5782;151.4529288591631;C
2010;01;01;84;04;19;04;24;02;274.5919;96.64149602317437;B
2010;01;01;84;04;19;04;26;01;125.9567;207.77327125764648;C
2010;01;01;84;04;19;04;26;02;147.442;152.96184304807588;C
2010;01;01;84;04;19;04;29;01;89.4039;135.3993790157287;C
2010;01;01;84;04;19;04;29;02;104.6542;80.58795017053053;B
2010;01;01;84;05;07;01;01;01;13270.8557;321.0716143365005;D
2010;01;01;84;05;07;01;01;02;9499.8387;177.5603313611058;C
2010;01;01;84;05;07;01;03;01;24578.706;271.78618009267154;D
2010;01;01;84;05;07;01;03;02;15779.8811;199.9213413808211;C
2010;01;01;84;05;07;01;04;01;66077.2118;246.24249836332353;D
2010;01;01;84;05;07;01;04;02;59223.2215;171.15124705716624;C
2010;01;01;84;05;07;01;06;01;26264.8475;316.49692632789464;D
2010;01;01;84;05;07;01;09;01;61758.1346;214.24615590126962;D
2010;01;01;84;05;11;02;01;01;23333.6761;409.67744604164704;E
2010;01;01;84;05;11;02;01;02;12182.9513;173.64827007087425;C
2010;01;01;84;05;11;02;03;01;21168.1662;292.85215266586783;D
2010;01;01;84;05;11;02;03;02;11110.61;194.96294216285253;C
2010;01;01;84;05;11;02;04;01;45957.906;278.89980176949234;D
2010;01;01;84;05;11;02;04;02;38316.242;164.38772789193192;C
2010;01;01;84;05;11;02;06;01;27957.0846;331.25047433200126;D
2010;01;01;84;05;11;02;09;01;51809.8497;243.83695263971134;D
2010;01;01;84;05;17;03;01;01;47766.303;410.95826450990853;E
2010;01;01;84;05;17;03;01;02;34135.7152;277.7760389756472;D
2010;01;01;84;05;17;03;03;01;65410.0831;347.903991581069;D
2010;01;01;84;05;17;03;03;02;22752.6824;313.08293573916785;D
2010;01;01;84;05;17;03;04;01;192369.7662;323.72473145156243;D
2010;01;01;84;05;17;03;04;02;140838.6459;271.150883641781;D
2010;01;01;84;05;17;03;06;01;62423.6761;432.4088007355309;E
2010;01;01;84;05;17;03;09;01;171404.3357;251.3594049874176;D
2010;01;01;84;05;19;04;04;01;508.5162;164.47464446765662;C
2010;01;01;84;05;19;04;04;02;595.2575;109.66320354504666;B
2010;01;01;84;05;19;04;06;01;315.2804;216.8701783321746;D
2010;01;01;84;05;19;04;06;02;369.0601;162.05868249202564;C
2010;01;01;84;05;19;04;09;01;486.2508;140.13624508729475;C
2010;01;01;84;05;19;04;09;02;569.1941;85.32480053094244;B
2010;01;01;84;05;19;04;21;01;945.7787;215.92503194349825;D
2010;01;01;84;05;19;04;21;02;1107.107;106.30214072440431;B
2010;01;01;84;05;19;04;23;01;179.4482;166.74548496718103;C
2010;01;01;84;05;19;04;23;02;210.0579;111.93404173147967;C
2010;01;01;84;05;19;04;24;01;4896.5571;151.45295208480564;C
2010;01;01;84;05;19;04;24;02;5731.7982;96.6414908823961;B
2010;01;01;84;05;19;04;26;01;1893.8427;207.7732975513769;C
2010;01;01;84;05;19;04;26;02;2216.8891;152.96184679004;C
2010;01;01;84;05;19;04;29;01;197.714;135.39938590716957;C
2010;01;01;84;05;19;04;29;02;231.4395;80.58793983603746;B
2010;01;01;84;06;07;01;01;01;4444.7917;252.45736239637694;D
2010;01;01;84;06;07;01;01;02;2321.93;167.16298876750471;C
2010;01;01;84;06;07;01;03;01;33812.9011;276.80175436597847;D
2010;01;01;84;06;07;01;03;02;19046.9578;179.371862273844;C
2010;01;01;84;06;07;01;04;01;194456.5869;246.37316153552553;D
2010;01;01;84;06;07;01;04;02;51890.0903;163.27067390951026;C
2010;01;01;84;06;07;01;06;01;1925.9772;291.4516374108796;D
2010;01;01;84;06;07;01;09;01;460.5103;216.14036907775653;D
2010;01;01;84;06;11;02;01;01;368.7806;283.76972345236516;D
2010;01;01;84;06;11;02;01;02;424.378;172.12140249048082;C
2010;01;01;84;06;11;02;03;01;4676.1726;252.72963601546363;D
2010;01;01;84;06;11;02;04;01;8156.1468;273.13980166788093;D
2010;01;01;84;06;11;02;04;02;13043.0699;165.2723642037318;C
2010;01;01;84;06;11;02;06;01;8689.9659;386.90349875621683;E
2010;01;01;84;06;11;02;09;01;25725.771;243.98070668529016;D
2010;01;01;84;06;17;03;01;01;8420.5264;426.33358384310577;E
2010;01;01;84;06;17;03;01;02;5313.5629;293.00258676257477;D
2010;01;01;84;06;17;03;03;01;155896.5725;397.2018523699171;E
2010;01;01;84;06;17;03;03;02;65111.2048;324.0884635349436;D
2010;01;01;84;06;17;03;04;01;178109.607;309.54934573211017;D
2010;01;01;84;06;17;03;04;02;91557.0259;252.2734841642387;D
2010;01;01;84;06;17;03;06;01;36001.2841;393.70399936957523;E
2010;01;01;84;06;17;03;09;01;95195.3701;252.1748226249729;D
2010;01;01;84;06;19;04;04;01;218.1827;164.47463319212898;C
2010;01;01;84;06;19;04;04;02;255.3997;109.66319645083944;B
2010;01;01;84;06;19;04;06;01;171.5309;216.87016258870324;D
2010;01;01;84;06;19;04;06;02;200.7902;162.05871288462856;C
